TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 228771201, 15.82088, 15.80116, 2.511188E-10, 0.01971847, -0.04774578, 0, 0.7116402, 0.6278726
PSCN, 228871071, 15.82088, 15.79581, 2.511188E-10, 0.02506271, -0.106765, 0, 0.74265, 0.6658772
PSCN, 228971104, 15.82088, 15.78971, 2.511188E-10, 0.03116988, -0.06847695, 0, 0.7086579, 0.6941121
PSCN, 229071094, 15.82088, 15.78441, 2.511188E-10, 0.03646407, -0.08975174, 0, 0.7244666, 0.6987437
PSCN, 229171044, 15.82088, 15.78105, 2.511188E-10, 0.03982101, -0.08176454, 0, 0.6373144, 0.6707784
PSCN, 229271135, 15.82088, 15.77841, 2.511188E-10, 0.04246505, -0.005706429, 0, 0.5703314, 0.6534353
PSCN, 229371117, 15.82088, 15.77758, 2.511188E-10, 0.04329391, -0.02802899, 0, 0.5770788, 0.6193715
PSCN, 229471201, 15.82088, 15.77741, 2.511188E-10, 0.04346847, -0.01141351, 0, 0.6155885, 0.6195673
PSCN, 229571118, 15.82088, 15.77706, 2.511188E-10, 0.04381637, -0.02505735, 0, 0.6195943, 0.6213453
PSCN, 229671068, 15.82088, 15.77638, 2.511188E-10, 0.04449142, 0.006175217, 0, 0.6332565, 0.6413629
PSCN, 229771160, 15.82088, 15.77599, 2.511188E-10, 0.04488204, -0.01922709, 0, 0.6531786, 0.6368299
PSCN, 229871155, 15.82088, 15.77529, 2.511188E-10, 0.04558761, -0.01745544, 0, 0.6161404, 0.6286871
PSCN, 229971105, 15.82088, 15.77406, 2.511188E-10, 0.04681442, -0.01251652, 0, 0.651943, 0.6332282
PSCN, 230071087, 15.82088, 15.77295, 2.511188E-10, 0.04792403, 0.001655566, 0, 0.6454679, 0.6415975
PSCN, 230171242, 15.82088, 15.77197, 2.511188E-10, 0.04890914, -0.0007608735, 0, 0.6698064, 0.6486054
PSCN, 230271109, 15.82088, 15.77119, 2.511188E-10, 0.04968185, -0.01867137, 0, 0.6488015, 0.6511657
PSCN, 230371190, 15.82088, 15.7711, 2.511188E-10, 0.04977584, 0.02099763, 0, 0.5915275, 0.6351379
PSCN, 230471184, 15.82088, 15.77218, 2.511188E-10, 0.04869064, -0.01042073, 0, 0.6256613, 0.6204873
PSCN, 230571082, 15.82088, 15.77367, 2.511188E-10, 0.0472026, 0.00239431, 0, 0.6033832, 0.6227809
PSCN, 230671234, 15.82088, 15.77558, 2.511188E-10, 0.04529586, 0.03690955, 0, 0.607386, 0.6205334
PSCN, 230771252, 15.82088, 15.77747, 2.511188E-10, 0.04340743, 0.004086738, 0, 0.6573393, 0.6301265
PSCN, 230871118, 15.82088, 15.77938, 2.511188E-10, 0.0415007, -0.002978034, 0, 0.6346921, 0.6210668
PSCN, 230971147, 15.82088, 15.78102, 2.511188E-10, 0.0398503, 0.01291248, 0, 0.5770063, 0.620281
PSCN, 231071114, 15.82088, 15.78377, 2.511188E-10, 0.03710372, 0.02234298, 0, 0.5881227, 0.6083254
PSCN, 231171145, 15.82088, 15.7879, 2.511188E-10, 0.03297164, 0.02077919, 0, 0.5398875, 0.5797176
PSCN, 231271173, 15.82088, 15.79278, 2.511188E-10, 0.02809981, 0.01746221, 0, 0.5389332, 0.5545272
PSCN, 231371164, 15.82088, 15.79795, 2.511188E-10, 0.02292648, 0.03733669, 0, 0.516485, 0.5405586
PSCN, 231471201, 15.82088, 15.80224, 2.511188E-10, 0.01863571, 0.04870905, 0, 0.5613025, 0.5408852
PSCN, 231571093, 15.82088, 15.80568, 2.511188E-10, 0.01519576, 0.01249327, 0, 0.5795446, 0.5506725
PSCN, 231671233, 15.82088, 15.80892, 2.511188E-10, 0.01195358, 0.02136227, 0, 0.5421347, 0.5417382
PSCN, 231771151, 15.82088, 15.81126, 2.511188E-10, 0.009618371, 0.04137968, 0, 0.5424828, 0.5503114
PSCN, 231871043, 15.82088, 15.8142, 2.511188E-10, 0.006677697, 0.02400188, 0, 0.5194981, 0.5317692
PSCN, 231971171, 15.82088, 15.81689, 2.511188E-10, 0.003981165, 0.04981863, 0, 0.4983938, 0.5284908
PSCN, 232071097, 15.82088, 15.82181, 2.511188E-10, -0.0009394897, 0.007673028, 0, 0.4934723, 0.5108435
PSCN, 232171173, 15.82088, 15.82771, 2.511188E-10, -0.006833045, 0.04387158, 0, 0.4338677, 0.4754132
PSCN, 232271090, 15.82088, 15.83412, 2.511188E-10, -0.0132454, 0.02235945, 0, 0.4316285, 0.4592614
PSCN, 232371104, 15.82088, 15.84077, 2.511188E-10, -0.01989213, 0.05099577, 0, 0.3523231, 0.4282555
PSCN, 232471145, 15.82088, 15.84781, 2.511188E-10, -0.0269368, 0.05985722, 0, 0.3225595, 0.3959953
PSCN, 232571057, 15.82088, 15.85476, 2.511188E-10, -0.03388138, 0.0722893, 0, 0.383462, 0.3731572
PSCN, 232671112, 15.82088, 15.86082, 2.511188E-10, -0.03993974, 0.036452, 0, 0.3570148, 0.3759687
PSCN, 232771259, 15.82088, 15.86698, 2.511188E-10, -0.04610917, 0.01975372, 0, 0.3327937, 0.3406005
PSCN, 232871110, 15.82088, 15.87348, 2.511188E-10, -0.05260453, 0.05071842, 0, 0.2625908, 0.3096601
PSCN, 232971020, 15.82088, 15.87963, 2.511188E-10, -0.05875687, 0.04879603, 0, 0.3362844, 0.3003638
PSCN, 233071187, 15.82088, 15.88407, 2.511188E-10, -0.06319901, 0.01114717, 0, 0.3469766, 0.3137475
PSCN, 233171096, 15.82088, 15.88686, 2.511188E-10, -0.06598832, 0.01603484, 0, 0.3788281, 0.3302462
PSCN, 233271206, 15.82088, 15.88864, 2.511188E-10, -0.06776199, -0.001851292, 0, 0.3811788, 0.3591612
PSCN, 233371088, 15.82088, 15.88942, 2.511188E-10, -0.06854447, -0.006562443, 0, 0.3767078, 0.3726596
PSCN, 233471253, 15.82088, 15.88851, 2.511188E-10, -0.0676326, -0.02665573, 0, 0.4631074, 0.4038485
PSCN, 233571083, 15.82088, 15.88649, 2.511188E-10, -0.06560989, -0.01916852, 0, 0.3803562, 0.4261907
PSCN, 233671085, 15.82088, 15.88426, 2.511188E-10, -0.06338333, -0.01078927, 0, 0.3984831, 0.4163391
PSCN, 233771144, 15.82088, 15.8818, 2.511188E-10, -0.06092728, -0.006795249, 0, 0.342443, 0.4157157
PSCN, 233871055, 15.82088, 15.87934, 2.511188E-10, -0.05846756, -0.002324854, 0, 0.3659947, 0.4047546
PSCN, 233971163, 15.82088, 15.87581, 2.511188E-10, -0.05493851, -0.04266487, 0, 0.4625645, 0.41868
PSCN, 234071081, 15.82088, 15.87213, 2.511188E-10, -0.05125077, -0.03754538, 0, 0.4230424, 0.4214247
PSCN, 234171114, 15.82088, 15.86821, 2.511188E-10, -0.04732987, -0.02045029, 0, 0.4287084, 0.4219564
PSCN, 234271134, 15.82088, 15.86533, 2.511188E-10, -0.04445511, -0.03917082, 0, 0.4424445, 0.4250454
PSCN, 234371064, 15.82088, 15.86204, 2.511188E-10, -0.04116043, -0.03460447, 0, 0.4823952, 0.4473583
PSCN, 234471186, 15.82088, 15.85792, 2.511188E-10, -0.03704545, -0.05229862, 0, 0.4595514, 0.461028
PSCN, 234571169, 15.82088, 15.85369, 2.511188E-10, -0.03281449, -0.02492071, 0, 0.4582049, 0.4725831
PSCN, 234671101, 15.82088, 15.85066, 2.511188E-10, -0.02978592, -0.02309019, 0, 0.4180159, 0.464832
PSCN, 234771199, 15.82088, 15.84838, 2.511188E-10, -0.02750077, -0.04327904, 0, 0.5205605, 0.4665045
PSCN, 234871194, 15.82088, 15.84653, 2.511188E-10, -0.02565506, -0.04204199, 0, 0.5046371, 0.4751527
PSCN, 234971106, 15.82088, 15.84408, 2.511188E-10, -0.02320389, -0.05412283, 0, 0.5015794, 0.4831502
PSCN, 235071070, 15.82088, 15.84109, 2.511188E-10, -0.02021805, -0.03435489, 0, 0.544869, 0.5009059
PSCN, 235171162, 15.82088, 15.83702, 2.511188E-10, -0.01614945, -0.05459346, 0, 0.5675509, 0.517288
PSCN, 235271138, 15.82088, 15.83129, 2.511188E-10, -0.01041703, -0.05512991, 0, 0.5915031, 0.5437768
PSCN, 235371036, 15.82088, 15.82453, 2.511188E-10, -0.003650671, -0.06345118, 0, 0.661702, 0.5895106
PSCN, 235471165, 15.82088, 15.81741, 2.511188E-10, 0.003463587, -0.1005898, 0, 0.6541191, 0.6428183
PSCN, 235571133, 15.82088, 15.81144, 2.511188E-10, 0.009431604, -0.06721621, 0, 0.5922506, 0.6379864
PSCN, 235671137, 15.82088, 15.80568, 2.511188E-10, 0.01519821, -0.04134894, 0, 0.5760727, 0.6354939
PSCN, 235771164, 15.82088, 15.8015, 2.511188E-10, 0.01937789, -0.04214071, 0, 0.5652678, 0.600095
PSCN, 235871068, 15.82088, 15.79992, 2.511188E-10, 0.02095992, -0.03251394, 0, 0.5065504, 0.5580391
PSCN, 235971119, 15.82088, 15.79999, 2.511188E-10, 0.0208879, 0.005900471, 0, 0.4838077, 0.5323921
PSCN, 236071053, 15.82088, 15.80289, 2.511188E-10, 0.01798629, 0.008436859, 0, 0.4564806, 0.4897877
PSCN, 236171096, 15.82088, 15.80671, 2.511188E-10, 0.01416305, -0.01131532, 0, 0.5198928, 0.4805409
PSCN, 236271068, 15.82088, 15.8091, 2.511188E-10, 0.01177902, 0.008556443, 0, 0.5032521, 0.5058808
PSCN, 236371084, 15.82088, 15.80979, 2.511188E-10, 0.01108322, -0.01553996, 0, 0.6001229, 0.5385596
PSCN, 236471271, 15.82088, 15.80899, 2.511188E-10, 0.01188766, -0.02412113, 0, 0.6080104, 0.5849862
PSCN, 236571082, 15.82088, 15.80735, 2.511188E-10, 0.01352218, -0.02167254, 0, 0.6362813, 0.5856443
PSCN, 236671184, 15.82088, 15.8048, 2.511188E-10, 0.01607223, -0.01828391, 0, 0.6063693, 0.607457
PSCN, 236771097, 15.82088, 15.80233, 2.511188E-10, 0.01854049, -0.01361371, 0, 0.571028, 0.6040477
PSCN, 236871084, 15.82088, 15.80053, 2.511188E-10, 0.02034957, -0.01285454, 0, 0.4852511, 0.5479994
PSCN, 236971244, 15.82088, 15.79978, 2.511188E-10, 0.02109908, 0.04700536, 0, 0.4072761, 0.5055668
PSCN, 237071105, 15.82088, 15.80239, 2.511188E-10, 0.018488, 0.0369391, 0, 0.4239937, 0.4637773
PSCN, 237171120, 15.82088, 15.80626, 2.511188E-10, 0.01461593, 0.00516935, 0, 0.4448231, 0.4347708
PSCN, 237271113, 15.82088, 15.81024, 2.511188E-10, 0.0106401, 0.05277053, 0, 0.3822883, 0.4188885
PSCN, 237371151, 15.82088, 15.8148, 2.511188E-10, 0.006079555, 0.03463113, 0, 0.3933081, 0.4009679
PSCN, 237471196, 15.82088, 15.81743, 2.511188E-10, 0.003441615, 0.03794872, 0, 0.4430513, 0.4022352
PSCN, 237571152, 15.82088, 15.8195, 2.511188E-10, 0.001372523, 0.07728803, 0, 0.3988, 0.4153707
PSCN, 237671156, 15.82088, 15.82123, 2.511188E-10, -0.0003559922, 0.02890134, 0, 0.4174244, 0.4212143
PSCN, 237771080, 15.82088, 15.82288, 2.511188E-10, -0.002006383, 0.04207889, 0, 0.3870629, 0.4113468
PSCN, 237871085, 15.82088, 15.82515, 2.511188E-10, -0.004274449, 0.05167739, 0, 0.3723619, 0.4024576
PSCN, 237971135, 15.82088, 15.82797, 2.511188E-10, -0.007097935, 0.03780784, 0, 0.3743203, 0.3846593
PSCN, 238071164, 15.82088, 15.82998, 2.511188E-10, -0.009099889, 0.04704104, 0, 0.3516956, 0.382459
PSCN, 238171166, 15.82088, 15.83097, 2.511188E-10, -0.01009476, 0.05432297, 0, 0.3683365, 0.3823079
PSCN, 238271092, 15.82088, 15.83307, 2.511188E-10, -0.01219559, 0.02883125, 0, 0.3794782, 0.378741
PSCN, 238371103, 15.82088, 15.8364, 2.511188E-10, -0.01552201, 0.03850319, 0, 0.3253226, 0.3533611
PSCN, 238471260, 15.82088, 15.84016, 2.511188E-10, -0.01928421, 0.05067251, 0, 0.2905166, 0.336679
PSCN, 238571042, 15.82088, 15.84379, 2.511188E-10, -0.02291092, 0.01940068, 0, 0.3594278, 0.3300781
PSCN, 238671114, 15.82088, 15.84688, 2.511188E-10, -0.02600419, 0.06231779, 0, 0.3055621, 0.3306615
PSCN, 238771149, 15.82088, 15.84944, 2.511188E-10, -0.028564, 0.009888289, 0, 0.3244075, 0.3273838
PSCN, 238871114, 15.82088, 15.85233, 2.511188E-10, -0.03145218, 0.04386899, 0, 0.3099297, 0.3196785
PSCN, 238971111, 15.82088, 15.85409, 2.511188E-10, -0.03321732, 0.0260113, 0, 0.3472642, 0.3294648
PSCN, 239071218, 15.82088, 15.85421, 2.511188E-10, -0.03333085, -0.025171, 0, 0.471227, 0.3574277
PSCN, 239171146, 15.82088, 15.85237, 2.511188E-10, -0.03149002, -0.02441066, 0, 0.4490291, 0.40047
PSCN, 239271176, 15.82088, 15.84839, 2.511188E-10, -0.02751908, -0.02257154, 0, 0.5071613, 0.4497064
PSCN, 239371205, 15.82088, 15.84281, 2.511188E-10, -0.0219307, -0.04955854, 0, 0.5697502, 0.4951382
PSCN, 239471247, 15.82088, 15.8356, 2.511188E-10, -0.01472001, -0.03793394, 0, 0.5552088, 0.518827
PSCN, 239571205, 15.82088, 15.82782, 2.511188E-10, -0.006939244, -0.05007082, 0, 0.5635349, 0.5473416
PSCN, 239671124, 15.82088, 15.82154, 2.511188E-10, -0.000663609, -0.05338118, 0, 0.5260194, 0.5521858
PSCN, 239771077, 15.82088, 15.81649, 2.511188E-10, 0.004380336, -0.03387691, 0, 0.4772945, 0.5282478
PSCN, 239871097, 15.82088, 15.81076, 2.511188E-10, 0.01011276, -0.04250455, 0, 0.5497425, 0.5255642
PSCN, 239971122, 15.82088, 15.80557, 2.511188E-10, 0.01530319, 0.001334162, 0, 0.4794782, 0.53101
PSCN, 240071143, 15.82088, 15.80116, 2.511188E-10, 0.01971725, -0.02942297, 0, 0.5458241, 0.5215203
PSCN, 240371138, 15.82088, 15.79589, 2.511188E-10, 0.02498214, -0.001469778, 0, 0.4592539, 0.4519025
PSCN, 240471194, 15.82088, 15.79648, 2.511188E-10, 0.02439987, 0.03438308, 0, 0.4237255, 0.436104
PSCN, 240571154, 15.82088, 15.79804, 2.511188E-10, 0.02283492, 0.05536599, 0, 0.3748445, 0.4234004
PSCN, 240671100, 15.82088, 15.80053, 2.511188E-10, 0.02034225, 0.01171381, 0, 0.3862011, 0.3902628
PSCN, 240771162, 15.82088, 15.80363, 2.511188E-10, 0.01724899, 0.0464419, 0, 0.400707, 0.3850516
PSCN, 240871053, 15.82088, 15.80816, 2.511188E-10, 0.01271041, 0.04745266, 0, 0.336129, 0.3667918
PSCN, 240971230, 15.82088, 15.81363, 2.511188E-10, 0.007248988, 0.05419437, 0, 0.3152894, 0.3478012
PSCN, 241071106, 15.82088, 15.81929, 2.511188E-10, 0.001583706, 0.04941956, 0, 0.2938356, 0.321692
PSCN, 241171341, 15.82088, 15.82587, 2.511188E-10, -0.004993442, 0.0824926, 0, 0.2199261, 0.2855056
PSCN, 241271115, 15.82088, 15.83207, 2.511188E-10, -0.01119217, 0.03898706, 0, 0.2824746, 0.2562597
PSCN, 241371083, 15.82088, 15.83709, 2.511188E-10, -0.01621903, 0.06845745, 0, 0.2482991, 0.2625362
PSCN, 241471197, 15.82088, 15.84227, 2.511188E-10, -0.02138993, 0.05778692, 0, 0.223202, 0.2540796
PSCN, 241571022, 15.82088, 15.84792, 2.511188E-10, -0.02704178, 0.06668496, 0, 0.1786274, 0.2357402
PSCN, 241671115, 15.82088, 15.85425, 2.511188E-10, -0.03337601, 0.05353315, 0, 0.1695537, 0.2053356
PSCN, 241771117, 15.82088, 15.86015, 2.511188E-10, -0.03927445, 0.0729351, 0, 0.1894972, 0.197528
PSCN, 241871144, 15.82088, 15.86425, 2.511188E-10, -0.04337113, 0.03653786, 0, 0.227928, 0.1947039
PSCN, 241971149, 15.82088, 15.86728, 2.511188E-10, -0.04640091, 0.03267146, 0, 0.2107939, 0.2063968
PSCN, 242071087, 15.82088, 15.86979, 2.511188E-10, -0.04891434, 0.05618464, 0, 0.2101615, 0.2198248
PSCN, 242171145, 15.82088, 15.87218, 2.511188E-10, -0.05130326, 0.02804161, 0, 0.2157608, 0.2181098
PSCN, 242271104, 15.82088, 15.87198, 2.511188E-10, -0.05110672, 0.01953021, 0, 0.2463776, 0.222057
PSCN, 242371163, 15.82088, 15.871, 2.511188E-10, -0.05012406, 0.02538663, 0, 0.2449391, 0.2327405
PSCN, 242471212, 15.82088, 15.86829, 2.511188E-10, -0.04741288, -0.03158675, 0, 0.332308, 0.254612
PSCN, 242571083, 15.82088, 15.86463, 2.511188E-10, -0.04375687, 0.02327459, 0, 0.2907017, 0.2850881
PSCN, 242671043, 15.82088, 15.86118, 2.511188E-10, -0.04030838, -0.03298441, 0, 0.3390119, 0.3016297
PSCN, 242771154, 15.82088, 15.85761, 2.511188E-10, -0.03673783, -0.01063587, 0, 0.3124046, 0.3204084
PSCN, 242871121, 15.82088, 15.85539, 2.511188E-10, -0.03451004, -0.03126947, 0, 0.3314446, 0.3181653
PSCN, 242971278, 15.82088, 15.85383, 2.511188E-10, -0.03295609, -0.0247623, 0, 0.273315, 0.3111079
PSCN, 243071135, 15.82088, 15.85266, 2.511188E-10, -0.03178055, -0.02425089, 0, 0.3202116, 0.3059942
PSCN, 243171095, 15.82088, 15.85091, 2.511188E-10, -0.03003372, -0.01883124, 0, 0.3187825, 0.3220792
PSCN, 243271361, 15.82088, 15.84958, 2.511188E-10, -0.02870926, -0.01657901, 0, 0.299682, 0.314047
PSCN, 243371049, 15.82088, 15.84807, 2.511188E-10, -0.02719437, -0.03037583, 0, 0.3141995, 0.3099214
PSCN, 243471167, 15.82088, 15.84744, 2.511188E-10, -0.02656937, 0.01256563, 0, 0.262858, 0.2994763
PSCN, 243571124, 15.82088, 15.84771, 2.511188E-10, -0.0268306, -0.004897979, 0, 0.2181538, 0.2787041
PSCN, 243671129, 15.82088, 15.84782, 2.511188E-10, -0.02694901, 0.0004401742, 0, 0.2363159, 0.2555748
PSCN, 243771152, 15.82088, 15.84859, 2.511188E-10, -0.02771561, 0.008601286, 0, 0.1860329, 0.2350154
PSCN, 243871176, 15.82088, 15.85002, 2.511188E-10, -0.02914627, 0.000401242, 0, 0.1975598, 0.2131234
PSCN, 243971050, 15.82088, 15.85163, 2.511188E-10, -0.03075882, 0.03693518, 0, 0.1929731, 0.2095629
PSCN, 244071081, 15.82088, 15.8538, 2.511188E-10, -0.03292801, -0.02010349, 0, 0.2561031, 0.2115399
PSCN, 244171196, 15.82088, 15.85548, 2.511188E-10, -0.03460037, 0.003662823, 0, 0.2324546, 0.2224717
PSCN, 244271100, 15.82088, 15.85663, 2.511188E-10, -0.0357515, -0.01406835, 0, 0.261972, 0.2344203
PSCN, 244371039, 15.82088, 15.85731, 2.511188E-10, -0.03643021, -0.001518722, 0, 0.2449587, 0.2415337
PSCN, 244471221, 15.82088, 15.85761, 2.511188E-10, -0.03673783, -0.01981519, 0, 0.2587703, 0.2396367
PSCN, 244571125, 15.82088, 15.85746, 2.511188E-10, -0.03658768, -0.01023431, 0, 0.2392151, 0.2441061
PSCN, 244671094, 15.82088, 15.85475, 2.511188E-10, -0.03387284, -2.19195E-06, 0, 0.2417329, 0.2441537
PSCN, 244771169, 15.82088, 15.8521, 2.511188E-10, -0.03122513, -0.003883175, 0, 0.2398499, 0.2461374
PSCN, 244871096, 15.82088, 15.85131, 2.511188E-10, -0.03043167, -0.01211543, 0, 0.2119188, 0.2358353
PSCN, 244971103, 15.82088, 15.85225, 2.511188E-10, -0.03137406, 0.006412073, 0, 0.1578823, 0.2131721
PSCN, 245071111, 15.82088, 15.85394, 2.511188E-10, -0.03305985, 0.02190963, 0, 0.1394563, 0.1741067
PSCN, 245171170, 15.82088, 15.85628, 2.511188E-10, -0.03540238, 0.008129327, 0, 0.1210783, 0.1525212
PSCN, 245271038, 15.82088, 15.85863, 2.511188E-10, -0.03775589, 0.01737287, 0, 0.1584702, 0.1457215
PSCN, 245371205, 15.82088, 15.86097, 2.511188E-10, -0.04009476, 0.02859754, 0, 0.1422275, 0.1451915
PSCN, 245471220, 15.82088, 15.86341, 2.511188E-10, -0.04253129, 0.01032835, 0, 0.07545695, 0.1308874
PSCN, 245571141, 15.82088, 15.86589, 2.511188E-10, -0.04501786, 0.03087363, 0, 0.1120168, 0.115953
PSCN, 245671143, 15.82088, 15.86874, 2.511188E-10, -0.04786698, -0.01259752, 0, 0.1153964, 0.1096885
PSCN, 245771117, 15.82088, 15.87065, 2.511188E-10, -0.04977494, 0.01586102, 0, 0.1528969, 0.1227723
PSCN, 245871125, 15.82088, 15.87036, 2.511188E-10, -0.04948807, -0.007664951, 0, 0.2141453, 0.1714245
PSCN, 245971127, 15.82088, 15.86859, 2.511188E-10, -0.04771805, -0.04270604, 0, 0.3115043, 0.2083362
PSCN, 246071100, 15.82088, 15.86405, 2.511188E-10, -0.04317459, -0.06989408, 0, 0.386513, 0.2805108
PSCN, 246171200, 15.82088, 15.85745, 2.511188E-10, -0.03657303, -0.0740549, 0, 0.3836423, 0.3348182
PSCN, 246271090, 15.82088, 15.84858, 2.511188E-10, -0.0277034, -0.08161762, 0, 0.3699164, 0.3516973
PSCN, 247171094, 15.82088, 15.80128, 2.511188E-10, 0.01959762, -0.01384294, 0, 0.3038873, 0.3236096
PSCN, 247471381, 15.82088, 15.79904, 2.511188E-10, 0.02183395, -0.002723304, 0, 0.3073618, 0.3220629
PSCN, 247571150, 15.82088, 15.7978, 2.511188E-10, 0.02307907, 0.00677528, 0, 0.3212488, 0.3230205
PSCN, 247671084, 15.82088, 15.79641, 2.511188E-10, 0.0244609, -0.009414372, 0, 0.3274777, 0.3218661
PSCN, 247771141, 15.82088, 15.79531, 2.511188E-10, 0.0255693, -0.001218623, 0, 0.3061675, 0.3121556
PSCN, 247871093, 15.82088, 15.79677, 2.511188E-10, 0.02410324, -0.000422351, 0, 0.2883713, 0.3017202
PSCN, 247971094, 15.82088, 15.79999, 2.511188E-10, 0.02088669, 0.02770914, 0, 0.2652991, 0.2892792
PSCN, 248071134, 15.82088, 15.80274, 2.511188E-10, 0.018134, 0.00768131, 0, 0.2776512, 0.2832893
PSCN, 248171144, 15.82088, 15.80508, 2.511188E-10, 0.01579391, 0.03283273, 0, 0.2597238, 0.2785635
PSCN, 248271138, 15.82088, 15.80642, 2.511188E-10, 0.01445968, 0.01542012, 0, 0.2539139, 0.2766102
PSCN, 248371160, 15.82088, 15.80809, 2.511188E-10, 0.01278, 0.02701566, 0, 0.2199405, 0.2639216
PSCN, 248471199, 15.82088, 15.80874, 2.511188E-10, 0.01213913, 0.0293461, 0, 0.2543913, 0.2523231
PSCN, 248571008, 15.82088, 15.8092, 2.511188E-10, 0.0116777, 0.03338942, 0, 0.2908012, 0.2547911
PSCN, 248671188, 15.82088, 15.80719, 2.511188E-10, 0.01368088, 0.01927503, 0, 0.3201515, 0.2970585
PSCN, 248771193, 15.82088, 15.80535, 2.511188E-10, 0.01552658, 0.003845656, 0, 0.3030713, 0.3085072
PSCN, 248871143, 15.82088, 15.80338, 2.511188E-10, 0.01749435, 0.01667868, 0, 0.2467628, 0.2877677
PSCN, 248971155, 15.82088, 15.80216, 2.511188E-10, 0.01871994, 0.02811798, 0, 0.2708179, 0.275054
PSCN, 249071146, 15.82088, 15.80291, 2.511188E-10, 0.0179692, 0.0185069, 0, 0.2181718, 0.2649451
PSCN, 249171076, 15.82088, 15.80535, 2.511188E-10, 0.0155278, 0.06200917, 0, 0.1929255, 0.2324639
PSCN, 249271228, 15.82088, 15.80917, 2.511188E-10, 0.01170334, 0.0780913, 0, 0.119646, 0.2007141
PSCN, 249371101, 15.82088, 15.81358, 2.511188E-10, 0.007292936, 0.03745651, 0, 0.1858524, 0.1698168
PSCN, 249471150, 15.82088, 15.81857, 2.511188E-10, 0.002301482, 0.08629888, 0, 0.05209038, 0.1355609
PSCN, 249571216, 15.82088, 15.82458, 2.511188E-10, -0.003706819, 0.05208522, 0, 0.08816706, 0.0992538
PSCN, 249671095, 15.82088, 15.83135, 2.511188E-10, -0.01047806, 0.07590337, 0, 0.04431025, 0.06970762
PSCN, 249771090, 15.82088, 15.83862, 2.511188E-10, -0.01774246, 0.06139054, 0, 0.03306607, 0.04450805
PSCN, 249871111, 15.82088, 15.84577, 2.511188E-10, -0.02489823, 0.08728645, 0, -0.001926889, 0.02851094
PSCN, 249971172, 15.82088, 15.85255, 2.511188E-10, -0.03167923, 0.07382393, 0, -0.00763309, 0.01925725
PSCN, 250071058, 15.82088, 15.85781, 2.511188E-10, -0.03693314, 0.06588341, 0, 0.05638714, 0.01244891
PSCN, 250171216, 15.82088, 15.8612, 2.511188E-10, -0.04032547, 0.07723571, 0, 0.02676684, 0.03301192
PSCN, 250271080, 15.82088, 15.86473, 2.511188E-10, -0.04385696, 0.02943151, 0, 0.06954026, 0.03855088
PSCN, 250371080, 15.82088, 15.86808, 2.511188E-10, -0.04720291, 0.04496204, 0, 0.0460037, 0.04340419
PSCN, 250471249, 15.82088, 15.87124, 2.511188E-10, -0.05036453, 0.04135091, 0, 0.03512667, 0.03763343
PSCN, 250571128, 15.82088, 15.87422, 2.511188E-10, -0.05334549, 0.02968703, 0, 0.01795252, 0.03249354
PSCN, 250671206, 15.82088, 15.87695, 2.511188E-10, -0.05607864, 0.02465753, 0, 0.0147748, 0.02202048
PSCN, 250771125, 15.82088, 15.87931, 2.511188E-10, -0.05843094, 0.02491914, 0, -0.0130478, 0.007453212
PSCN, 250871101, 15.82088, 15.88087, 2.511188E-10, -0.05999832, 0.04723212, 0, -0.03036262, -0.01474367
PSCN, 250971094, 15.82088, 15.88157, 2.511188E-10, -0.06069656, -0.001755475, 0, 0.01618262, -0.01778079
PSCN, 251071159, 15.82088, 15.88184, 2.511188E-10, -0.06096268, 0.01854089, 0, -0.003087358, -0.01834229
PSCN, 251171056, 15.82088, 15.88133, 2.511188E-10, -0.06045242, 0.0214513, 0, 0.02743437, 0.001726107
PSCN, 251271129, 15.82088, 15.87998, 2.511188E-10, -0.05910232, 0.004532666, 0, 0.002179475, 0.006955221
PSCN, 251371107, 15.82088, 15.87799, 2.511188E-10, -0.05711624, 0.01592097, 0, 0.02463788, 0.02433237
PSCN, 251471228, 15.82088, 15.87527, 2.511188E-10, -0.05439041, 0.01429188, 0, 0.01986509, 0.01696892
PSCN, 251571129, 15.82088, 15.87192, 2.511188E-10, -0.05104813, -0.01792406, 0, 0.04803968, 0.03082661
PSCN, 251671330, 15.82088, 15.86853, 2.511188E-10, -0.04765213, -0.01908779, 0, 0.07910514, 0.03372032
PSCN, 251771205, 15.82088, 15.86324, 2.511188E-10, -0.04236649, -0.07084893, 0, 0.2308872, 0.08820525
PSCN, 251871076, 15.82088, 15.85365, 2.511188E-10, -0.0327742, -0.04977793, 0, 0.2745689, 0.1724791
PSCN, 251971293, 15.82088, 15.8425, 2.511188E-10, -0.02162796, -0.08399674, 0, 0.3537812, 0.2427385
