TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 414238297, 4.197978, 4.511273, 0.842755, 0.5294601, 0.8998367, -1.296629, -1.851589, -2.036953
PSCN, 414338185, 4.275918, 4.59952, 0.7181123, 0.3945107, 0.7690729, -1.196645, -1.831598, -2.001594
PSCN, 414438294, 4.341904, 4.674548, 0.6034662, 0.2708227, 0.6730497, -1.096662, -1.808964, -1.961893
PSCN, 414538106, 4.396934, 4.751163, 0.4988167, 0.1445869, 0.5289733, -0.9966789, -1.820015, -1.917918
PSCN, 414638110, 4.441982, 4.81811, 0.4041639, 0.028036, 0.4620697, -0.8966957, -1.831687, -1.898685
PSCN, 414738158, 4.478076, 4.892743, 0.3195076, -0.09515941, 0.3696816, -0.7967125, -1.895317, -1.892316
PSCN, 414838137, 4.506211, 4.95788, 0.2448387, -0.20683, 0.3078001, -0.6967159, -1.946879, -1.945484
PSCN, 414938259, 4.527383, 5.034762, 0.1801545, -0.3272247, 0.2491183, -0.5966945, -2.11897, -1.990685
PSCN, 415038168, 4.542588, 5.102179, 0.1254743, -0.4341167, 0.1858089, -0.4966732, -2.107291, -2.076467
PSCN, 415138182, 4.552803, 5.180922, 0.08082275, -0.5472968, 0.1047111, -0.3967129, -2.187937, -2.085794
PSCN, 415238130, 4.559082, 5.246754, 0.04617115, -0.641501, 0.0532141, -0.2967792, -2.161459, -2.129151
PSCN, 415338184, 4.562373, 5.327491, 0.02152276, -0.7435957, 0.03470304, -0.1969295, -2.432904, -2.206963
PSCN, 415438301, 4.563711, 5.395887, 0.006836542, -0.8253393, -0.0165486, -0.09850603, -2.339161, -2.303365
PSCN, 415538255, 4.564033, 5.47248, 0.00100174, -0.9074455, -0.06063573, -0.02605148, -2.348056, -2.313426
PSCN, 415638273, 4.564063, 5.530817, 1.32677E-05, -0.9667414, -0.1701288, -0.001008511, -2.126916, -2.279939
PSCN, 415738175, 4.564072, 5.575525, 0, -1.011453, -0.1997836, 0, -2.415043, -2.318238
PSCN, 415838400, 4.564072, 5.629598, 0, -1.065526, -0.2437398, 0, -2.392085, -2.39644
PSCN, 415938163, 4.564072, 5.65816, 0, -1.094088, -0.3272546, 0, -2.195803, -2.413896
PSCN, 416038110, 4.564072, 5.663032, 0, -1.098959, -0.4264317, 0, -1.872156, -2.257938
PSCN, 416138164, 4.564072, 5.644427, 0, -1.080355, -0.5547294, 0, -1.499528, -1.989899
PSCN, 416238108, 4.564072, 5.605105, 0, -1.041033, -0.6634873, 0, -1.187047, -1.706911
PSCN, 416338223, 4.564072, 6.784823, 0, -2.076459, 0.727607, 0, -6.86669, -2.885603
PSCN, 416438220, 4.564072, 6.894199, 0, -2.18757, 0.3808586, 0, -5.868851, -4.193789
PSCN, 416538190, 4.564072, 6.966717, 0, -2.253701, -0.007992685, 0, -4.31819, -5.235398
PSCN, 416638206, 4.564072, 6.974233, 0, -2.275188, -0.4468628, 0, -3.13622, -5.159877
PSCN, 416738233, 4.564072, 6.947247, 0, -2.266497, -0.7886896, 0, -2.69789, -4.001981
PSCN, 416838194, 4.564072, 6.892247, 0, -2.236065, -1.015898, 0, -2.69611, -3.134411
PSCN, 416938207, 4.564072, 6.852808, 0, -2.214251, -1.069741, 0, -3.361937, -2.86134
PSCN, 417038240, 4.564072, 6.819729, 0, -2.198089, -1.131883, 0, -3.572117, -3.153191
PSCN, 417138240, 4.564072, 6.819912, 0, -2.208631, -1.134349, 0, -3.993681, -3.49751
PSCN, 417238156, 4.564072, 6.830276, 0, -2.229053, -1.133193, 0, -4.126346, -3.969851
PSCN, 417338300, 4.564072, 6.866988, 0, -2.271558, -1.164635, 0, -4.312777, -4.249944
PSCN, 417438344, 4.564072, 6.901739, 0, -2.313067, -1.199243, 0, -4.117584, -4.462574
PSCN, 417538197, 4.564072, 6.952396, 0, -2.367309, -1.255457, 0, -4.236296, -4.488665
PSCN, 417638290, 4.564072, 6.994834, 0, -2.414423, -1.291912, 0, -4.211062, -4.522317
PSCN, 417738177, 4.564072, 7.070313, 0, -2.489963, -1.230947, 0, -4.830573, -4.578862
PSCN, 417838141, 4.564072, 7.114992, 0, -2.538146, -1.294398, 0, -4.320988, -4.651931
PSCN, 417938338, 4.564072, 7.194924, 0, -2.616717, -1.233468, 0, -5.124166, -4.635943
PSCN, 418038228, 4.564072, 7.247343, 0, -2.670058, -1.243435, 0, -5.047689, -4.911796
PSCN, 418138202, 4.564072, 7.32195, 0, -2.741803, -1.219287, 0, -5.214005, -5.005641
PSCN, 418238206, 4.564072, 7.384271, 0, -2.800654, -1.231631, 0, -5.053001, -5.144318
PSCN, 418338170, 4.564072, 7.479306, 0, -2.885432, -1.239204, 0, -5.39573, -5.285702
PSCN, 418438226, 4.564072, 7.533623, 0, -2.931469, -1.246307, 0, -5.12134, -5.363201
PSCN, 418538247, 4.564072, 7.602618, 0, -2.986524, -1.260214, 0, -5.211544, -5.285802
PSCN, 418638214, 4.564072, 7.65417, 0, -3.02316, -1.292922, 0, -5.003011, -5.32755
PSCN, 418738257, 4.564072, 7.741276, 0, -3.086149, -1.270751, 0, -5.451628, -5.384274
PSCN, 418838183, 4.564072, 7.78735, 0, -3.111824, -1.249027, 0, -5.31241, -5.507419
PSCN, 418938282, 4.564072, 7.878329, 0, -3.17158, -1.212038, 0, -5.678348, -5.703902
PSCN, 419038195, 4.564072, 7.926607, 0, -3.193767, -1.19953, 0, -5.398226, -5.798281
PSCN, 419138210, 4.564072, 8.019083, 0, -3.250209, -1.132779, 0, -5.971957, -5.918124
PSCN, 419238172, 4.564072, 8.070463, 0, -3.271494, -1.080721, 0, -5.892187, -6.016296
PSCN, 419338161, 4.564072, 8.175457, 0, -3.335253, -0.9059981, 0, -6.86669, -6.329577
PSCN, 419438232, 4.564072, 8.24954, 0, -3.370649, -0.8155848, 0, -6.771324, -6.599816
PSCN, 419538237, 4.564072, 8.345215, 0, -3.410058, -0.8319607, 0, -6.561696, -6.665632
PSCN, 419638190, 4.564072, 8.399606, 0, -3.413506, -0.7951717, 0, -6.359021, -6.618215
PSCN, 419738459, 4.564072, 8.495503, 0, -3.437945, -0.7213501, 0, -6.093995, -6.461341
PSCN, 419838206, 4.564072, 8.524671, 0, -3.412137, -0.6656847, 0, -5.397801, -6.07388
PSCN, 419938206, 4.564072, 8.611452, 0, -3.425218, -0.527121, 0, -4.801927, -5.572539
PSCN, 420038341, 4.564072, 8.674381, 0, -3.418215, -0.4057643, 0, -4.286333, -5.044355
PSCN, 420138216, 4.564072, 8.780642, 0, -3.444657, -0.2030218, 0, -3.836338, -4.541297
PSCN, 420238325, 4.564072, 8.875538, 0, -3.458233, 0.06004443, 0, -3.44088, -4.079477
PSCN, 420338312, 4.564072, 9.016374, 0, -3.510941, 0.3781436, 0, -3.09991, -3.666503
PSCN, 420438308, 4.564072, 9.160247, 0, -3.559209, 0.7702499, 0, -2.788785, -3.296666
PSCN, 420538178, 4.564072, 9.327161, 0, -3.632133, 1.133545, 0, -2.552344, -2.967383
PSCN, 420638082, 4.564072, 9.510818, 0, -3.715039, 1.49312, 0, -2.700532, -2.790056
PSCN, 420738159, 4.564072, 9.686498, 0, -3.80961, 1.806369, 0, -2.865107, -2.787979
PSCN, 420838113, 4.564072, 9.881128, 0, -3.906329, 2.155194, 0, -2.953179, -2.85699
PSCN, 420938181, 4.564072, 10.03709, 0, -3.998733, 2.396986, 0, -3.026947, -2.913358
PSCN, 421038148, 4.564072, 10.21459, 0, -4.09375, 2.621354, 0, -3.300583, -3.033448
PSCN, 421138180, 4.564072, 10.31963, 0, -4.165049, 2.705004, 0, -3.596133, -3.23077
PSCN, 421238209, 4.564072, 10.45265, 0, -4.240921, 2.874185, 0, -3.749557, -3.44709
PSCN, 421338186, 4.564072, 10.62414, 0, -4.324365, 2.976499, 0, -3.894833, -3.626767
PSCN, 421438229, 4.564072, 10.82378, 0, -4.410738, 3.074985, 0, -4.030495, -3.789501
PSCN, 421538145, 4.564072, 11.05096, 0, -4.500589, 3.219699, 0, -4.208792, -3.949958
PSCN, 421638233, 4.564072, 11.30631, 0, -4.595, 3.390675, 0, -4.311993, -4.111116
PSCN, 421738239, 4.564072, 11.59303, 0, -4.695949, 3.546072, 0, -4.265516, -4.195715
PSCN, 421838435, 4.564072, 11.89849, 0, -4.798012, 3.687793, 0, -4.205627, -4.21644
PSCN, 429438245, 11.33861, 11.26254, 0.2770492, 0.3531214, 0.229049, 1.691015, 4.651412, 2.519139
PSCN, 429538204, 11.37621, 11.22583, 0.4651006, 0.6154782, 0.4418237, 1.715957, 4.735969, 3.432109
PSCN, 429638257, 11.43122, 11.25886, 0.6275557, 0.7999119, 0.6076533, 1.668426, 4.612061, 3.888577
PSCN, 429738182, 11.50163, 11.33059, 0.7760532, 0.9470899, 0.7651663, 1.994569, 4.624253, 4.063424
PSCN, 429838287, 11.58727, 11.43932, 0.9376668, 1.085623, 1.000621, 2.692338, 4.845412, 4.338036
PSCN, 429938185, 11.69056, 11.5616, 1.127043, 1.256006, 1.132959, 2.403428, 4.915058, 4.564818
PSCN, 430038250, 11.81319, 11.70361, 1.31864, 1.428225, 1.355889, 2.133424, 4.534243, 4.619799
PSCN, 430138115, 11.95417, 11.83473, 1.493411, 1.612852, 1.418863, 1.894361, 4.769792, 4.686684
PSCN, 430238207, 12.11149, 11.99059, 1.644212, 1.765103, 1.631489, 1.577024, 4.002778, 4.482262
PSCN, 430338161, 12.28223, 12.12799, 1.760029, 1.914268, 1.653517, 0.403277, 3.563192, 4.119062
PSCN, 430438176, 12.46148, 12.26594, 1.81162, 2.007154, 1.720481, 0, 3.09933, 3.705162
PSCN, 430538378, 12.64277, 12.36884, 1.807995, 2.081929, 1.635316, 0, 3.537325, 3.475285
PSCN, 430638168, 12.81684, 12.46045, 1.77663, 2.133018, 1.540588, -0.01767015, 3.486397, 3.394315
PSCN, 430738191, 12.95238, 12.51006, 1.726601, 2.168926, 1.306934, -0.6756606, 3.424416, 3.322851
PSCN, 430838234, 13.07259, 12.54367, 1.646023, 2.174942, 1.153034, -0.9093283, 3.307986, 3.22601
PSCN, 430938282, 13.1564, 12.5485, 1.538276, 2.146178, 0.9911214, -0.7604297, 3.149542, 3.129773
PSCN, 431038208, 13.22354, 12.5536, 1.42412, 2.094062, 0.9132953, -0.4610631, 2.946913, 3.034573
PSCN, 431138326, 13.2617, 12.55493, 1.323117, 2.029882, 0.859456, -0.2138782, 2.707911, 2.89972
PSCN, 431238291, 13.30127, 12.5712, 1.243277, 1.973345, 0.8593928, -0.02006562, 2.472558, 2.694044
PSCN, 431338295, 13.32308, 12.5878, 1.182583, 1.917866, 0.8208742, 0, 2.309744, 2.527899
PSCN, 431438319, 13.35515, 12.61664, 1.133406, 1.87191, 0.7963437, 0, 2.219309, 2.36445
PSCN, 431538227, 13.36344, 12.6302, 1.090906, 1.824148, 0.6687296, 0.05917079, 2.177932, 2.26565
PSCN, 431638221, 13.39175, 12.65683, 1.055756, 1.79067, 0.6213313, 0.2011513, 2.270185, 2.220198
PSCN, 431738109, 13.40269, 12.67189, 1.030165, 1.760959, 0.5324918, 0.3016679, 3.051846, 2.303718
PSCN, 431838216, 13.42418, 12.68971, 1.015972, 1.750439, 0.4936052, 0.6802401, 3.137165, 2.586442
PSCN, 431938111, 13.43553, 12.70612, 1.024663, 1.75407, 0.5133668, 1.022312, 5.261724, 3.392855
PSCN, 432038343, 13.46617, 12.74248, 1.052373, 1.776062, 0.6601746, 0.6003558, 4.339664, 4.045822
PSCN, 432138203, 13.49476, 12.79597, 1.071631, 1.770414, 0.8984785, 0.5301644, 3.482913, 3.959881
PSCN, 432238186, 13.54594, 12.88468, 1.085068, 1.746327, 1.162933, 0.9312487, 2.97518, 3.588973
PSCN, 432338208, 13.596, 12.98282, 1.115196, 1.728367, 1.312158, 1.095556, 3.216356, 3.305338
PSCN, 432438194, 13.66663, 13.09814, 1.16557, 1.734057, 1.455223, 1.156059, 3.372215, 3.273519
PSCN, 432538253, 13.73928, 13.18758, 1.231932, 1.783631, 1.424544, 1.244746, 4.487336, 3.478368
PSCN, 432638349, 13.8305, 13.26992, 1.308924, 1.869505, 1.39021, 1.569715, 5.235845, 4.063003
PSCN, 432738219, 13.92603, 13.31742, 1.407569, 2.016179, 1.336107, 2.390333, 6.187329, 4.820448
PSCN, 432838183, 14.04442, 13.35996, 1.55055, 2.235007, 1.343496, 3.047519, 6.174212, 5.400713
PSCN, 432938273, 14.16954, 13.38099, 1.739601, 2.528156, 1.412536, 3.425686, 6.114976, 5.702541
PSCN, 433038224, 14.33915, 13.43927, 1.969724, 2.869603, 1.652593, 3.709404, 6.013831, 5.854506
PSCN, 433138247, 14.52646, 13.50334, 2.229249, 3.252368, 1.85125, 3.866215, 5.879585, 5.88978
PSCN, 433238274, 14.75506, 13.59617, 2.505728, 3.664616, 2.036349, 3.844072, 5.722767, 5.849059
PSCN, 433338200, 14.97744, 13.6645, 2.784141, 4.097088, 1.976982, 3.163709, 5.562255, 5.783491
PSCN, 433438182, 15.20906, 13.72895, 3.022197, 4.50231, 1.929271, 2.345583, 5.454816, 5.666248
PSCN, 433538144, 15.38532, 13.74545, 3.208146, 4.848013, 1.645674, 2.319006, 5.41023, 5.531683
PSCN, 433638203, 15.52349, 13.73796, 3.362794, 5.148324, 1.422626, 2.302231, 5.399198, 5.452997
PSCN, 433738180, 15.58448, 13.69419, 3.49469, 5.384984, 1.220332, 2.290426, 5.408248, 5.443497
PSCN, 433838248, 15.60786, 13.64534, 3.612937, 5.575461, 1.054807, 2.538187, 5.425749, 5.445047
PSCN, 433938222, 15.56655, 13.57281, 3.736974, 5.730711, 0.864032, 2.812849, 5.433557, 5.471027
PSCN, 434038161, 15.52206, 13.52368, 3.869239, 5.86762, 0.8308491, 2.707561, 5.430628, 5.510018
PSCN, 434138233, 15.44911, 13.46658, 4.001827, 5.984362, 0.7616589, 2.907006, 5.4244, 5.534758
PSCN, 434238258, 15.38681, 13.43933, 4.141116, 6.088596, 0.7596769, 3.005064, 5.409659, 5.543983
PSCN, 434338260, 15.31213, 13.40049, 4.285234, 6.196872, 0.6686959, 2.791715, 5.386434, 5.520459
PSCN, 434438291, 15.24747, 13.38394, 4.423899, 6.287429, 0.6160238, 2.799853, 5.357036, 5.484317
PSCN, 434538316, 15.18236, 13.35501, 4.558107, 6.385455, 0.5582128, 2.944399, 5.322583, 5.441045
PSCN, 434638185, 15.13197, 13.34263, 4.692296, 6.481633, 0.5678102, 3.02717, 5.28442, 5.420907
PSCN, 434738548, 13.89601, 13.31768, 0, 0.5750197, 0.5750197, 0, 5.386355, 5.386355
PSCN, 434838141, 13.89601, 13.32818, -3.34609E-05, 0.5676228, 0.6610511, -0.001321231, 4.993277, 5.380826
PSCN, 434938191, 13.89599, 13.33227, -0.0004531735, 0.56327, 0.7000359, -0.008615579, 5.093904, 5.306865
PSCN, 435038172, 13.8959, 13.35775, -0.001823875, 0.5363219, 0.7409984, -0.02152384, 5.03265, 5.307733
PSCN, 435138086, 13.89563, 13.36869, -0.004378425, 0.5225564, 0.7600371, -0.03543314, 5.179254, 5.215547
PSCN, 435238236, 13.8951, 13.3979, -0.008027337, 0.4891748, 0.7978552, -0.04885952, 5.043974, 5.181643
PSCN, 435338198, 13.89424, 13.39433, -0.01265225, 0.4872611, 0.6979353, -0.06182002, 6.001796, 5.265762
PSCN, 435438273, 13.89301, 13.41886, -0.01814514, 0.4560016, 0.7292259, -0.07433295, 5.466353, 5.525184
PSCN, 435538206, 13.89135, 13.42811, -0.02440742, 0.4388421, 0.7627093, -0.08641582, 5.265245, 5.326757
PSCN, 435638237, 13.88926, 13.45357, -0.03134923, 0.4043405, 0.7485515, -0.0980855, 5.505248, 5.344191
PSCN, 435738234, 13.88671, 13.45641, -0.03888875, 0.3914103, 0.6963543, -0.1093582, 5.980022, 5.576285
PSCN, 435838236, 13.8837, 13.47106, -0.04695148, 0.3656962, 0.6829488, -0.1202496, 5.645334, 5.826807
PSCN, 435938154, 13.88023, 13.45843, -0.05546973, 0.3663308, 0.6750467, -0.1307745, 5.4768, 5.782862
PSCN, 436038283, 13.87631, 13.47668, -0.06438189, 0.3352482, 0.6900471, -0.1409474, 5.151975, 5.633108
PSCN, 436138156, 13.48447, 13.47577, 0.6512293, 0.6599284, 0.6217056, 1.933027, 6.763312, 5.516191
PSCN, 436238212, 13.57552, 13.48278, 1.140399, 1.233142, 0.5687616, 2.461054, 6.471963, 5.963078
PSCN, 436338217, 13.70882, 13.47014, 1.495036, 1.733714, 0.5550109, 2.106859, 6.095301, 6.217458
PSCN, 436438200, 13.87166, 13.4752, 1.740572, 2.137028, 0.6222283, 1.946486, 5.772298, 6.150895
PSCN, 436538213, 14.05562, 13.47571, 1.930837, 2.510747, 0.6746148, 2.450841, 5.528132, 5.979995
PSCN, 436638182, 14.25814, 13.49543, 2.114085, 2.876799, 0.6682419, 2.194218, 5.264585, 5.796793
PSCN, 436738251, 14.47802, 13.49679, 2.270952, 3.252183, 0.6088531, 1.021698, 4.974365, 5.533813
PSCN, 436838268, 14.70998, 13.50441, 2.349988, 3.555552, 0.5475494, -0.05819658, 4.771179, 5.285823
PSCN, 436938200, 14.94551, 13.47523, 2.351534, 3.821822, 0.3790943, 0, 4.665315, 5.06964
PSCN, 437038176, 15.17895, 13.45652, 2.313776, 4.036203, 0.2452295, 0, 4.609358, 4.942867
PSCN, 437138143, 15.40754, 13.41645, 2.257412, 4.248504, 0.1285712, 0, 4.579854, 4.862751
PSCN, 437238298, 15.37844, 13.37973, 2.192802, 4.191512, 0.02574195, 0, 4.564275, 4.797356
PSCN, 437338323, 15.33345, 13.33454, 2.125184, 4.124095, -0.05193307, 0, 4.556044, 4.786962
PSCN, 437438392, 15.29104, 13.29237, 2.057187, 4.055862, -0.2223163, 0, 1.146217, 3.960191
PSCN, 437538158, 15.22017, 13.22247, 1.990111, 3.987809, -0.6402469, 0, 1.145645, 2.461055
PSCN, 437638268, 15.11706, 13.12335, 1.92458, 3.918288, -1.115215, 0, 1.145342, 1.734719
PSCN, 437738226, 14.97934, 12.9935, 1.860876, 3.846718, -1.569397, 0, 1.145179, 1.323212
PSCN, 437838227, 14.79361, 12.82419, 1.79911, 3.768533, -2.085769, 0, 1.145089, 0.9878677
PSCN, 437938136, 14.58965, 12.64178, 1.726288, 3.67416, -2.688977, -0.3091023, 1.145038, 0.6310228
PSCN, 438038408, 14.32282, 12.40915, 1.619462, 3.53313, -3.307846, -0.6837854, 1.145009, 0.1792975
PSCN, 438138089, 14.04987, 12.1784, 1.479311, 3.350778, -3.899362, -1.058474, 1.144992, -0.2897831
PSCN, 438238151, 13.71317, 11.89261, 1.308421, 3.128983, -4.455613, -1.312814, 1.144983, -0.6134053
PSCN, 438338219, 13.38484, 11.63583, 1.144257, 2.893268, -4.858851, -1.148099, 1.144979, -0.8238359
PSCN, 438438207, 12.98083, 11.29973, 1.00069, 2.681789, -5.181291, -1.004049, 1.144976, -0.9632915
PSCN, 438538150, 12.54383, 10.95635, 0.8751357, 2.46261, -5.311381, -0.8780738, 1.144975, -1.068367
PSCN, 438638214, 12.09595, 10.59182, 0.7653345, 2.269468, -5.354428, -0.767904, 1.144975, -1.030121
PSCN, 438738227, 11.68977, 10.28387, 0.6693099, 2.075208, -5.238892, -0.6715569, 1.144975, -0.6907896
PSCN, 438838293, 11.28734, 9.959351, 0.585333, 1.913322, -5.149805, -0.5872981, 1.144975, -0.3412988
PSCN, 438938305, 10.96187, 9.737733, 0.517178, 1.741319, -4.900422, -0.2891764, 1.145801, -0.08080232
PSCN, 439038305, 10.64397, 9.491126, 0.4881034, 1.640951, -4.733931, 0.110241, 1.165127, 0.06576008
PSCN, 439138159, 10.42118, 9.383497, 0.4780221, 1.515708, -4.405982, 0.004705501, 1.20223, 0.1101229
PSCN, 439237918, 10.21623, 9.240984, 0.4664607, 1.441707, -4.202061, 0, 1.224927, 0.1280399
PSCN, 439337883, 10.08749, 9.236792, 0.4532123, 1.303911, -3.879391, 0, 1.236175, 0.1560828
PSCN, 439437940, 9.943931, 9.137928, 0.4391592, 1.245162, -5.561034, 0, 1.242149, 1.67461
PSCN, 439537883, 9.835953, 8.984874, 0.4250549, 1.276134, -5.797092, 0, 1.245265, -1.143744
PSCN, 439637891, 9.692455, 8.784972, 0.4116072, 1.319091, -5.49423, 0, 1.246042, 1.68754
PSCN, 439737843, 9.607876, 8.712821, 0.3983933, 1.293448, -5.085491, 0, 1.246129, 1.653421
PSCN, 439837960, 9.491895, 8.568584, 0.3854112, 1.308721, -4.98396, 0, 1.246083, 1.616867
PSCN, 439937893, 9.453528, 8.606974, 0.3727384, 1.219293, -4.187261, 0, 1.246009, 1.476619
PSCN, 440037874, 9.387489, 8.608247, 0.3604181, 1.13966, -3.479897, 0, 1.245937, -0.8709587
PSCN, 440137961, 9.392774, 8.832991, 0.3484697, 0.9082529, -2.65168, 0, 1.245867, 0.8529525
PSCN, 440237827, 9.371902, 8.972111, 0.3233723, 0.7231631, -2.610779, -0.3034012, 1.245816, 0.9761624
PSCN, 440337880, 9.390269, 9.271405, 0.2828403, 0.4017044, -2.130431, -0.2837898, 1.245788, 0.8411634
PSCN, 440437909, 9.413819, 9.490321, 0.2473594, 0.1708578, -1.548215, -0.2481898, 1.245774, 0.8229406
PSCN, 440537858, 9.445407, 9.884681, 0.2163271, -0.2229471, -0.881211, -0.2170534, 1.245767, 0.74109
PSCN, 440637901, 9.522559, 10.21014, 0.1891868, -0.4983905, -0.3139411, -0.1898219, 1.245762, 0.768648
PSCN, 440737898, 9.606031, 10.67366, 0.1654508, -0.9021776, 0.2435212, -0.1660062, 1.245759, 0.8028587
PSCN, 440837964, 9.784874, 11.06148, 0.1446925, -1.13191, 0.6674178, -0.1451783, 1.245757, 0.8145306
PSCN, 440937865, 9.982041, 11.53829, 0.1265386, -1.429713, 1.156664, -0.1269634, 1.245756, 0.8094614
PSCN, 441037987, 10.27397, 11.95152, 0.1106621, -1.566889, 1.563714, -0.1110337, 1.245756, 0.8147332
PSCN, 441137857, 10.57874, 12.41177, 0.09677765, -1.736242, 1.969386, -0.09710255, 1.245755, 0.8141047
