TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 358836686, -9.50901, -9.402988, 4.129361, 4.023338, 3.981112, 0.4218756, -1.029956, -1.021724
PSCN, 358936713, -9.100929, -9.002344, 4.034511, 3.935926, 3.894359, 0.3679018, -1.074788, -1.038514
PSCN, 359036868, -8.702353, -8.608211, 3.93931, 3.845167, 3.81789, 0.3116414, -1.125889, -1.070124
PSCN, 359136686, -8.313334, -8.228586, 3.843471, 3.758723, 3.702563, 0.3214268, -1.064301, -1.084598
PSCN, 359236669, -7.933852, -7.856806, 3.748874, 3.671828, 3.605536, 0.312124, -1.075187, -1.076042
PSCN, 359336624, -7.563757, -7.492068, 3.655168, 3.583478, 3.536818, 0.2204363, -1.16172, -1.093113
PSCN, 359436685, -7.203209, -7.136786, 3.556374, 3.48995, 3.426271, -0.1164034, -1.441165, -1.208966
PSCN, 359536666, -6.853231, -6.795012, 3.443627, 3.385408, 3.298938, -0.3259471, -1.638426, -1.364582
PSCN, 359636713, -6.515199, -6.463701, 3.318408, 3.26691, 3.176669, -0.3384998, -1.666894, -1.512738
PSCN, 359736634, -6.190079, -6.145247, 3.186891, 3.142058, 3.046762, -0.456087, -1.743714, -1.571273
PSCN, 359836601, -5.878416, -5.842979, 3.04854, 3.013103, 2.920044, -0.4205594, -1.664007, -1.662495
PSCN, 359936699, -5.580693, -5.552238, 2.910499, 2.882044, 2.793316, -0.2184537, -1.488368, -1.614981
PSCN, 360036563, -5.296232, -5.274836, 2.78461, 2.763214, 2.640705, 0, -1.208379, -1.492053
PSCN, 360136595, -5.023475, -5.008906, 2.675694, 2.661124, 2.550068, 0, -1.207484, -1.359952
PSCN, 360236811, -4.760969, -4.754274, 2.57835, 2.571655, 2.455034, 0, -1.175256, -1.278243
PSCN, 360336658, -4.507798, -4.508289, 2.488301, 2.488791, 2.379328, 0, -1.19603, -1.22473
PSCN, 360436610, -4.26336, -4.265931, 2.403316, 2.405887, 2.307695, 0, -1.203272, -1.213957
PSCN, 360536615, -4.027214, -4.02946, 2.322213, 2.32446, 2.201011, 0, -1.240827, -1.210186
PSCN, 360636677, -3.799008, -3.797872, 2.244349, 2.243213, 2.139568, 0, -1.254684, -1.23153
PSCN, 360736662, -3.57844, -3.572727, 2.16935, 2.163637, 2.085159, 0, -1.280288, -1.250966
PSCN, 360836744, -3.365235, -3.354146, 2.096988, 2.0859, 2.029863, 0, -1.320573, -1.279557
PSCN, 360936677, -3.159137, -3.14179, 2.027107, 2.00976, 1.949671, 0, -1.294505, -1.28927
PSCN, 361036689, -2.959907, -2.935501, 1.959409, 1.935003, 1.895375, -0.03577448, -1.322261, -1.297676
PSCN, 361236600, -2.588362, -2.550914, 1.729703, 1.692254, 1.688854, -0.9897548, -2.509048, -1.819723
PSCN, 361336606, -2.424225, -2.37662, 1.550578, 1.502972, 1.568731, -1.466743, -3.154454, -2.338192
PSCN, 361436618, -2.279312, -2.217944, 1.356447, 1.295079, 1.368995, -1.361001, -3.041335, -2.738014
PSCN, 361536576, -2.15258, -2.079995, 1.186256, 1.113672, 1.185483, -1.190239, -2.602922, -2.774656
PSCN, 361636712, -2.041748, -1.96098, 1.03742, 0.9566523, 0.9527148, -1.040903, -2.264182, -2.605047
PSCN, 361736727, -1.944822, -1.857273, 0.9072574, 0.8197087, 0.7966201, -0.9103032, -2.090661, -2.386919
PSCN, 361836608, -1.860057, -1.767583, 0.793426, 0.7009522, 0.6512612, -0.7960898, -1.959409, -2.219077
PSCN, 361936636, -1.785928, -1.688692, 0.6938767, 0.5966409, 0.5447478, -0.6962063, -1.822178, -2.055123
PSCN, 362036643, -1.721099, -1.620895, 0.6068176, 0.5066141, 0.4245287, -0.6088549, -1.714251, -1.92175
PSCN, 362136644, -1.664404, -1.568749, 0.5306818, 0.4350263, 0.3187629, -0.5324634, -1.536659, -1.770852
PSCN, 362236606, -1.614823, -1.529713, 0.4640984, 0.3789892, 0.2134953, -0.4656565, -1.338024, -1.615061
PSCN, 362336653, -1.571462, -1.497349, 0.4058691, 0.3317562, 0.159292, -0.4072317, -1.254083, -1.471331
PSCN, 362436701, -1.533542, -1.463251, 0.3549457, 0.2846552, 0.1073505, -0.3561373, -1.279781, -1.387507
PSCN, 362536604, -1.500379, -1.440565, 0.3104115, 0.2505974, 0.04492028, -0.3114537, -1.153219, -1.30958
PSCN, 362636786, -1.471378, -1.427435, 0.271465, 0.2275228, 0.003820608, -0.2723764, -1.054326, -1.21119
PSCN, 362736607, -1.446015, -1.418683, 0.2374049, 0.2100736, 0.001773165, -0.238202, -0.989777, -1.111327
PSCN, 362836627, -1.423834, -1.409192, 0.2076183, 0.1929767, -0.05256078, -0.2083153, -0.9293211, -1.052767
PSCN, 362936604, -1.404436, -1.40402, 0.181569, 0.1811524, -0.03999069, -0.1821785, -0.9154925, -0.9981377
PSCN, 363036624, -1.387472, -1.399104, 0.158788, 0.1704192, -0.04736319, -0.159321, -0.8723734, -0.9524286
PSCN, 363136575, -1.372637, -1.397221, 0.1388652, 0.1634495, -0.08502246, -0.1393314, -0.7845165, -0.893479
PSCN, 363236725, -1.359663, -1.39448, 0.1214421, 0.1562596, -0.07359006, -0.1218498, -0.7577965, -0.8410773
PSCN, 363336653, -1.348316, -1.388967, 0.1062051, 0.1468557, -0.08974458, -0.1065616, -0.7861021, -0.8082175
PSCN, 363436621, -1.338394, -1.370328, 0.09287972, 0.1248143, -0.05499142, -0.09319154, -0.9613696, -0.8547167
PSCN, 363536697, -1.329716, -1.355753, 0.08122632, 0.107263, -0.06488758, -0.08149903, -0.8845323, -0.8884198
PSCN, 363636700, -1.322127, -1.34495, 0.07103506, 0.0938578, -0.07446485, -0.07127355, -0.8714121, -0.8947507
PSCN, 363736614, -1.31549, -1.339878, 0.06212248, 0.08650997, -0.07011565, -0.06233104, -0.7808918, -0.8668303
PSCN, 363836671, -1.309686, -1.340539, 0.05432812, 0.08518071, -0.08900089, -0.05451052, -0.7500025, -0.8190967
PSCN, 363936698, -1.30461, -1.342934, 0.04751172, 0.08583581, -0.0710936, -0.04767123, -0.7063003, -0.7910078
PSCN, 364036646, -1.300171, -1.346119, 0.04155052, 0.08749782, -0.0718926, -0.04169003, -0.691423, -0.7537619
PSCN, 364136661, -1.296289, -1.349891, 0.03633729, 0.08993862, -0.08501674, -0.03645929, -0.6678773, -0.7195991
PSCN, 364236679, -1.292894, -1.350206, 0.03177814, 0.08908954, -0.06373198, -0.03188483, -0.7201648, -0.7192383
PSCN, 364336605, -1.289925, -1.351109, 0.02779101, 0.08897461, -0.05434401, -0.02788431, -0.6933967, -0.7136452
PSCN, 364436652, -1.287329, -1.349568, 0.02430413, 0.08654309, -0.04106888, -0.02438573, -0.756508, -0.7274222
PSCN, 364536543, -1.285058, -1.349098, 0.02125475, 0.08529524, -0.05120467, -0.02132611, -0.7148722, -0.7321228
PSCN, 364636661, -1.283072, -1.348262, 0.01858797, 0.08377825, -0.03061229, -0.01865038, -0.7352838, -0.7315522
PSCN, 364736541, -1.281336, -1.344359, 0.01625578, 0.07927923, -0.03118807, -0.01631036, -0.6920933, -0.7305837
PSCN, 364836725, -1.279817, -1.331497, 0.0142162, 0.06589679, -0.01671685, -0.01426393, -0.8091325, -0.7559718
PSCN, 364936725, -1.278489, -1.315984, 0.01243253, 0.04992773, 0.00143957, -0.01247427, -0.8559741, -0.7971988
PSCN, 365036578, -1.277327, -1.299129, 0.01087264, 0.03267455, 2.528236E-05, -0.01090915, -0.9117151, -0.8444726
PSCN, 365136652, -1.276311, -1.285128, 0.009508484, 0.01832582, -0.02408985, -0.009540407, -0.8401276, -0.8606642
PSCN, 365236660, -1.275423, -1.271142, 0.008315478, 0.004034599, -0.02365701, -0.008343395, -0.8397751, -0.8672495
PSCN, 365336757, -1.274646, -1.260789, 0.007272155, -0.00658444, -0.02282847, -0.00729657, -0.8390239, -0.851143
PSCN, 365436643, -1.273966, -1.250529, 0.006359736, -0.01707797, -0.04197029, -0.006381087, -0.8086961, -0.8510022
PSCN, 365536607, -1.273372, -1.243611, 0.005561794, -0.02419914, -0.03645421, -0.005580466, -0.8299025, -0.8316112
PSCN, 365636677, -1.272853, -1.235975, 0.004863969, -0.03201352, -0.03366198, -0.004880298, -0.8546556, -0.8427729
PSCN, 365736646, -1.272398, -1.231742, 0.004253699, -0.03640206, -0.05571155, -0.004267979, -0.768302, -0.8229899
PSCN, 365836637, -1.272001, -1.228075, 0.003719998, -0.04020555, -0.05589088, -0.003732487, -0.8139923, -0.8149911
PSCN, 365936591, -1.271653, -1.226262, 0.003253259, -0.04213748, -0.08064413, -0.003264181, -0.7374528, -0.7929189
PSCN, 366036636, -1.271349, -1.222363, 0.002845081, -0.04614101, -0.05140569, -0.002854633, -0.8308063, -0.7932314
PSCN, 366136603, -1.271083, -1.220145, 0.002488114, -0.04845042, -0.07928272, -0.002496468, -0.7539545, -0.7889566
PSCN, 366236591, -1.270851, -1.216429, 0.002175936, -0.05224648, -0.07269088, -0.002183242, -0.7976353, -0.7820219
PSCN, 366336586, -1.270648, -1.214073, 0.001902927, -0.05467169, -0.06433417, -0.001909316, -0.7580671, -0.7760345
PSCN, 366436572, -1.27047, -1.209033, 0.001664172, -0.05977264, -0.09145612, -0.001669759, -0.78814, -0.7823413
PSCN, 366536590, -1.270314, -1.203144, 0.001455372, -0.06571507, -0.07016786, -0.001460258, -0.829585, -0.7895026
PSCN, 366636685, -1.270178, -1.197125, 0.001272771, -0.07178023, -0.09048188, -0.001277044, -0.7880582, -0.7986323
PSCN, 366736652, -1.270059, -1.194949, 0.001113079, -0.07399752, -0.1029443, -0.001116816, -0.782115, -0.790655
PSCN, 366836648, -1.269956, -1.194158, 0.000973424, -0.0748242, -0.09632216, -0.0009766921, -0.7173673, -0.7759398
PSCN, 366936726, -1.269865, -1.197232, 0.0008512907, -0.07178134, -0.1058122, -0.0008541487, -0.6820604, -0.7319574
PSCN, 367036618, -1.269785, -1.201892, 0.0007444812, -0.06714805, -0.1202074, -0.0007469805, -0.6759209, -0.7049961
PSCN, 367136746, -1.269715, -1.208732, 0.0006510726, -0.06033269, -0.1150478, -0.0006532585, -0.6572303, -0.6693236
PSCN, 367236622, -1.269655, -1.215159, 0.000569384, -0.05392579, -0.1379506, -0.0005712956, -0.5988253, -0.6470716
PSCN, 367336659, -1.269601, -1.222516, 0.0004979448, -0.04658746, -0.1392325, -0.0004996165, -0.5407202, -0.6130401
PSCN, 367436824, -1.269555, -1.227005, 0.000435469, -0.04211428, -0.1376996, -0.000436931, -0.591111, -0.6037573
PSCN, 367536568, -1.269514, -1.230324, 0.0003808317, -0.03880937, -0.1188055, -0.0003821102, -0.5971966, -0.5950202
PSCN, 367636675, -1.269479, -1.232974, 0.0003330497, -0.03617119, -0.1280363, -0.0003341679, -0.5890501, -0.5980756
PSCN, 367736556, -1.269448, -1.237234, 0.0002912629, -0.03192237, -0.1120465, -0.0002922407, -0.568194, -0.5889291
PSCN, 367836710, -1.26942, -1.240848, 0.000254719, -0.02831773, -0.113185, -0.0002555741, -0.6198624, -0.5854199
PSCN, 367936609, -1.269397, -1.246074, 0.00022276, -0.02309999, -0.1140314, -0.0002235079, -0.5602986, -0.583396
PSCN, 368036641, -1.269376, -1.2517, 0.0001948109, -0.01748083, -0.09320451, -0.0001954649, -0.5907251, -0.5918838
PSCN, 368136691, -1.269357, -1.256636, 0.0001703685, -0.01255146, -0.09248071, -0.0001709405, -0.5569715, -0.5939474
PSCN, 368236626, -1.269342, -1.257842, 0.0001489928, -0.01135064, -0.06095488, -0.000149493, -0.6342014, -0.6090872
PSCN, 368336628, -1.269328, -1.259624, 0.000130299, -0.009573029, -0.06004929, -0.0001307365, -0.650629, -0.6286198
PSCN, 368436628, -1.269315, -1.261261, 0.0001139507, -0.007940697, -0.06694326, -0.0001143333, -0.5792326, -0.6328965
PSCN, 368536620, -1.269305, -1.262212, 9.965358E-05, -0.006993497, -0.05627495, -9.998815E-05, -0.6118255, -0.6213213
PSCN, 368636734, -1.269295, -1.259061, 8.715034E-05, -0.0101474, -0.05508701, -8.744292E-05, -0.6589601, -0.6370463
PSCN, 368736644, -1.269287, -1.255721, 7.621579E-05, -0.01349004, -0.06361835, -7.647166E-05, -0.6511779, -0.6430761
PSCN, 368836656, -1.26928, -1.252437, 6.665319E-05, -0.01677709, -0.04936578, -6.687696E-05, -0.6322859, -0.6492715
PSCN, 368936716, -1.269274, -1.247314, 5.829038E-05, -0.02190198, -0.05708271, -5.848608E-05, -0.6325977, -0.6374913
PSCN, 369036580, -1.269269, -1.2412, 5.097683E-05, -0.02801728, -0.03937143, -5.114798E-05, -0.6688332, -0.6509921
PSCN, 369136605, -1.269264, -1.238418, 4.458087E-05, -0.03080104, -0.05229823, -4.473054E-05, -0.6066281, -0.6434172
PSCN, 369236597, -1.26926, -1.237864, 3.898742E-05, -0.0313569, -0.05997065, -3.911831E-05, -0.5989105, -0.6255223
PSCN, 369336606, -1.269256, -1.239437, 3.409577E-05, -0.02978482, -0.08000907, -3.421024E-05, -0.5454833, -0.6077794
PSCN, 369436609, -1.269253, -1.242158, 2.981786E-05, -0.02706542, -0.06355466, -2.991797E-05, -0.5740469, -0.5879131
PSCN, 369536756, -1.26925, -1.247033, 2.607669E-05, -0.02219135, -0.0748231, -2.616424E-05, -0.4882267, -0.557528
PSCN, 369636746, -1.269248, -1.254246, 2.280491E-05, -0.0149792, -0.08807675, -2.288148E-05, -0.4210253, -0.499094
PSCN, 369736662, -1.269245, -1.261953, 1.994363E-05, -0.007272563, -0.07798172, -2.001058E-05, -0.4463618, -0.4716801
PSCN, 369836698, -1.269244, -1.268967, 1.744135E-05, -0.0002588901, -0.07908949, -1.74999E-05, -0.4309258, -0.4448557
PSCN, 369936610, -1.269242, -1.277408, 1.525302E-05, 0.008181179, -0.08655968, -1.530423E-05, -0.4760414, -0.4581486
PSCN, 370036656, -1.26924, -1.286597, 1.333926E-05, 0.01737007, -0.07786758, -1.338405E-05, -0.50281, -0.4740115
PSCN, 370136727, -1.269239, -1.296034, 1.166562E-05, 0.02680583, -0.04706999, -1.170478E-05, -0.4673004, -0.4860007
PSCN, 370236655, -1.269238, -1.308426, 1.020196E-05, 0.03919818, -0.05372286, -1.023622E-05, -0.4040601, -0.4611686
PSCN, 370336613, -1.269237, -1.323021, 8.921951E-06, 0.05379274, -0.03252004, -8.951904E-06, -0.3972225, -0.4458171
PSCN, 370436653, -1.269236, -1.339227, 7.802536E-06, 0.0699985, -0.04048249, -7.828731E-06, -0.2839434, -0.3975079
PSCN, 370536606, -1.269236, -1.349761, 6.823574E-06, 0.08053171, -0.01590366, -6.846482E-06, -0.3653385, -0.3655047
PSCN, 370636653, -1.269235, -1.350132, 5.967439E-06, 0.08090242, -0.02387052, -5.987474E-06, -0.4253358, -0.3748072
PSCN, 370736791, -1.269235, -1.350711, 5.218721E-06, 0.08148207, -0.008077667, -5.236242E-06, -0.4649094, -0.4065984
PSCN, 370836816, -1.269234, -1.353306, 4.563941E-06, 0.08407681, 0.004114366, -4.579263E-06, -0.3952915, -0.4160158
PSCN, 370936699, -1.269234, -1.35331, 3.991315E-06, 0.08408064, 0.0321456, -4.004715E-06, -0.4201086, -0.4081359
PSCN, 371036620, -1.269233, -1.348947, 3.490536E-06, 0.0797171, 0.02333942, -3.502254E-06, -0.4569761, -0.4229153
PSCN, 371136591, -1.269233, -1.344723, 3.052585E-06, 0.07549274, 0.01173102, -3.062833E-06, -0.4922021, -0.455749
PSCN, 371236574, -1.269233, -1.340345, 2.669585E-06, 0.07111551, 0.03352985, -2.678547E-06, -0.4993533, -0.4880105
PSCN, 371336631, -1.269232, -1.33292, 2.334638E-06, 0.06369004, 0.01696024, -2.342476E-06, -0.517747, -0.4986653
PSCN, 371436730, -1.269232, -1.317177, 2.041716E-06, 0.04794671, 0.05538058, -2.048571E-06, -0.6241542, -0.5614498
PSCN, 371536598, -1.269232, -1.30043, 1.785548E-06, 0.03120028, 0.0583169, -1.791542E-06, -0.6388006, -0.5876988
PSCN, 371636900, -1.269232, -1.27654, 1.561519E-06, 0.007309535, 0.06240464, -1.566761E-06, -0.745553, -0.6482383
PSCN, 371736600, -1.269232, -1.260575, 1.3656E-06, -0.008655481, 0.04883305, -1.370184E-06, -0.6834304, -0.6840093
PSCN, 371836660, -1.269231, -1.251444, 1.194262E-06, -0.01778646, 0.04513009, -1.198271E-06, -0.5997799, -0.6602844
PSCN, 371936661, -1.269231, -1.244062, 1.044421E-06, -0.02516817, 0.01372755, -1.047927E-06, -0.5608759, -0.5977642
PSCN, 372036638, -1.269231, -1.238162, 9.133796E-07, -0.03106809, -0.006966618, -9.16446E-07, -0.5428103, -0.5663718
PSCN, 372136622, -1.269231, -1.236052, 7.987799E-07, -0.03317848, -0.03664972, -8.014616E-07, -0.5051862, -0.5494327
PSCN, 372236574, -1.269231, -1.238732, 6.985591E-07, -0.03049838, -0.0302873, -7.009043E-07, -0.4944688, -0.5290354
PSCN, 372336673, -1.269231, -1.24373, 6.10913E-07, -0.02550054, -0.04098184, -6.129641E-07, -0.4328942, -0.4941348
PSCN, 372436557, -1.269231, -1.252062, 5.342633E-07, -0.01716827, -0.07582407, -5.360569E-07, -0.3202618, -0.4319548
PSCN, 372536591, -1.269231, -1.261733, 4.672306E-07, -0.007497569, -0.0713497, -4.687992E-07, -0.3054989, -0.3787252
PSCN, 372636759, -1.269231, -1.272408, 4.086084E-07, 0.003177846, -0.1054803, -4.099802E-07, -0.263478, -0.3338793
PSCN, 372736642, -1.269231, -1.281251, 3.573414E-07, 0.01202023, -0.07867869, -3.585411E-07, -0.2880165, -0.3083484
PSCN, 372836697, -1.269231, -1.28496, 3.125068E-07, 0.01572917, -0.08268277, -3.13556E-07, -0.331878, -0.3057603
PSCN, 372936615, -1.269231, -1.289849, 2.732973E-07, 0.02061853, -0.0871392, -2.742148E-07, -0.2672169, -0.3006337
PSCN, 373036684, -1.269231, -1.295455, 2.390074E-07, 0.02622491, -0.1164945, -2.398098E-07, -0.1426459, -0.2578732
PSCN, 373136671, -1.269231, -1.302201, 2.090199E-07, 0.03297081, -0.08484351, -2.097216E-07, -0.1854383, -0.1791679
PSCN, 373236648, -1.269231, -1.302495, 1.827947E-07, 0.03326484, -0.04137672, -1.834084E-07, -0.4393894, -0.266488
PSCN, 373336604, -1.269231, -1.301155, 1.598599E-07, 0.0319242, -0.03473279, -1.603966E-07, -0.4800051, -0.3672211
PSCN, 373436695, -1.269231, -1.299107, 1.398027E-07, 0.02987646, -0.02902179, -1.40272E-07, -0.354524, -0.3882057
PSCN, 373536612, -1.269231, -1.298195, 1.22262E-07, 0.02896444, -0.03248123, -1.226724E-07, -0.2868045, -0.3151414
PSCN, 373636733, -1.273655, -1.294555, 1.069221E-07, 0.02089995, -0.01758162, -1.072811E-07, -0.4326198, -0.3001269
PSCN, 373736797, -1.282736, -1.29164, 9.350685E-08, 0.00890477, -0.02351374, -9.382078E-08, -0.4368517, -0.2841751
PSCN, 373836659, -1.286202, -1.288936, 8.177479E-08, 0.002734347, -0.005468054, -8.204933E-08, -0.4242463, -0.2243546
PSCN, 373936658, -1.287048, -1.286456, 7.151471E-08, -0.0005917681, -0.02760908, -7.17548E-08, -0.4063502, -0.2249124
PSCN, 374036512, -1.285828, -1.282491, 6.254191E-08, -0.003337043, 0.00950891, -6.275188E-08, -0.4625274, -0.2344266
PSCN, 374136625, -1.283635, -1.279471, 5.469494E-08, -0.004164202, -0.01305915, -5.487856E-08, -0.4020659, -0.2256214
PSCN, 374236565, -1.280904, -1.276218, 4.783249E-08, -0.004686597, -0.001129754, -4.799307E-08, -0.4321565, -0.2310151
PSCN, 374336655, -1.278067, -1.273351, 4.183106E-08, -0.004715726, -0.002328184, -4.197149E-08, -0.4035606, -0.2302863
PSCN, 374436568, -1.270966, -1.270966, -0.007285776, -0.007285776, -0.007285776, 0, -0.2011869, -0.1978091
PSCN, 374536531, -1.268818, -1.268818, -0.01198085, -0.01198085, -0.01198085, 0, -0.06072171, -0.05738298
PSCN, 374636681, -1.265494, -1.265494, 0.01390693, 0.01390693, 0.01390693, 0, 0.07451545, 0.07785375
PSCN, 374736602, -1.262921, -1.262921, 0.01929988, 0.01929988, 0.01929988, 0, 0.199917, 0.2028082
PSCN, 374836689, -1.260656, -1.260656, 0.007637001, 0.007637001, 0.007637001, 0, 0.3106117, 0.3131157
PSCN, 374936545, -1.258731, -1.258731, 0.01075977, 0.01075977, 0.01075977, 0, 0.4133697, 0.414903
PSCN, 375036601, -1.257241, -1.257241, 0.02289723, 0.02289723, 0.02289723, 0, 0.4167264, 0.4167326
PSCN, 375136550, -1.255618, -1.255618, 0.031069, 0.031069, 0.031069, 0, 0.4169172, 0.4169234
PSCN, 375236695, -1.253927, -1.253927, 0.009805124, 0.009805124, 0.009805124, 0, 0.4172532, 0.4172593
PSCN, 375336568, -1.252193, -1.252193, 0.02178241, 0.02178241, 0.02178241, 0, 0.417523, 0.4175292
PSCN, 375436600, -1.250291, -1.250291, 0.01996389, 0.01996389, 0.01996389, 0, 0.4175998, 0.417606
PSCN, 375536568, -1.249071, -1.249071, 0.02029064, 0.02029064, 0.02029064, 0, 0.4177783, 0.4177846
PSCN, 375636542, -1.249329, -1.249329, 0.01649523, 0.01649523, 0.01649523, 0, 0.4179595, 0.4179659
PSCN, 375736578, -1.249098, -1.249098, 0.01017256, 0.01017256, 0.01017256, 0, 0.4181021, 0.4181083
PSCN, 375836619, -1.248448, -1.248448, 0.0156084, 0.0156084, 0.0156084, 0, 0.4182368, 0.4182431
PSCN, 375936639, -1.247657, -1.247657, 0.0196483, 0.0196483, 0.0196483, 0, 0.4184002, 0.4184064
PSCN, 376036574, -1.246217, -1.246217, 0.01185691, 0.01185691, 0.01185691, 0, 0.4186752, 0.4186814
PSCN, 376136679, -1.245296, -1.245296, 0.01387495, 0.01387495, 0.01387495, 0, 0.4187659, 0.4187722
PSCN, 376236590, -1.245655, -1.245655, 0.0172831, 0.0172831, 0.0172831, 0, 0.4189474, 0.4189536
PSCN, 376336717, -1.245753, -1.245753, 0.01861182, 0.01861182, 0.01861182, 0, 0.4190803, 0.4190865
PSCN, 376436591, -1.277446, -1.277446, -0.0242225, -0.0242225, -0.0242225, 0, 0.4586087, 0.4586141
PSCN, 376536632, -1.27859, -1.27859, -0.02199297, -0.02199297, -0.02199297, 0, 0.4588611, 0.4588664
PSCN, 376636673, -1.281435, -1.281435, -0.02858251, -0.02858251, -0.02858251, 0, 0.4590703, 0.4590756
PSCN, 376736716, -1.283323, -1.283323, -0.02433622, -0.02433622, -0.02433622, 0, 0.4592902, 0.4592956
PSCN, 376836738, -1.281812, -1.281812, -0.02423059, -0.02423059, -0.02423059, 0, 0.4595385, 0.4595439
PSCN, 376936556, -1.281358, -1.281358, -0.02647585, -0.02647585, -0.02647585, 0, 0.4597156, 0.4597211
PSCN, 377036540, -1.281493, -1.281493, -0.02568288, -0.02568288, -0.02568288, 0, 0.4600064, 0.4600119
PSCN, 377136473, -1.281901, -1.281901, -0.0245452, -0.0245452, -0.0245452, 0, 0.4602066, 0.4602121
PSCN, 377236484, -1.282096, -1.282096, -0.02448321, -0.02448321, -0.02448321, 0, 0.4604331, 0.4604385
PSCN, 377336572, -1.281507, -1.281507, -0.02443543, -0.02443543, -0.02443543, 0, 0.4604812, 0.4604812
PSCN, 377436562, -1.277279, -1.277279, -0.02002903, -0.02002903, -0.02002903, 0, 0.4605247, 0.4605247
PSCN, 377536597, -1.273916, -1.273916, -0.01853805, -0.01853805, -0.01853805, 0, 0.4605552, 0.4605552
PSCN, 377636617, -1.270065, -1.270065, -0.01561268, -0.01561268, -0.01561268, 0, 0.4605817, 0.4605817
PSCN, 377736606, -1.26632, -1.26632, -0.01254811, -0.01254811, -0.01254811, 0, 0.4606119, 0.4606119
PSCN, 377836551, -1.260729, -1.260729, -0.007905781, -0.007905781, -0.007905781, 0, 0.4606112, 0.4606112
PSCN, 377936746, -1.255612, -1.255612, -0.004923127, -0.004923127, -0.004923127, 0, 0.4606468, 0.4606468
PSCN, 378036487, -1.248963, -1.248963, -0.0007881346, -0.0007881346, -0.0007881346, 0, 0.4607098, 0.4607097
PSCN, 378136582, -1.244421, -1.244421, 0.0008321264, 0.0008321264, 0.0008321264, 0, 0.4607199, 0.4607199
PSCN, 378236610, -1.242519, -1.242519, -0.0002569123, -0.0002569123, -0.0002569123, 0, 0.4607297, 0.4607297
PSCN, 378336578, -1.241165, -1.241165, 0.00044891, 0.00044891, 0.00044891, 0, 0.4607459, 0.460746
PSCN, 378436564, -1.23971, -1.23971, -0.001119484, -0.001119484, -0.001119484, 0, 0.4607829, 0.4607829
PSCN, 378536570, -1.239462, -1.239462, -0.00141972, -0.00141972, -0.00141972, 0, 0.4608113, 0.4608114
PSCN, 378636584, -1.240429, -1.240429, -0.0029925, -0.0029925, -0.0029925, 0, 0.4608517, 0.4608516
PSCN, 378736485, -1.24323, -1.24323, -0.006536596, -0.006536596, -0.006536596, 0, 0.4609024, 0.4609024
PSCN, 378836757, -1.250173, -1.250173, -0.01216849, -0.01216849, -0.01216849, 0, 0.4609033, 0.4609033
PSCN, 378936548, -1.25615, -1.25615, -0.03364465, -0.03364465, -0.03364465, 0, 0.4659409, 0.4659409
PSCN, 379036588, -1.258592, -1.258592, 0.01700985, 0.01700985, 0.01700985, 0, 0.4778592, 0.4778591
PSCN, 379136564, -1.259076, -1.259076, -0.0504849, -0.0504849, -0.0504849, 0, 0.5088393, 0.5088393
PSCN, 379236524, -1.288465, -1.288465, -0.501305, -0.501305, -0.501305, 0, 0.5380406, 0.5380407
PSCN, 379336521, -1.336948, -1.336948, -0.2644536, -0.2644536, -0.2644536, 0, 0.5516071, 0.5516071
PSCN, 379436618, -1.361619, -1.361619, -0.04420771, -0.04420771, -0.04420771, 0, 0.5745904, 0.5745904
PSCN, 379536635, -1.359228, -1.359228, 0.06044517, 0.06044517, 0.06044517, 0, 0.595126, 0.595126
PSCN, 379636642, -1.352494, -1.352494, 0.0360193, 0.0360193, 0.0360193, 0, 0.6096888, 0.6096888
PSCN, 379736716, -1.348279, -1.348279, -0.03154489, -0.03154489, -0.03154489, 0, 0.6119947, 0.6119947
PSCN, 379836577, -1.346552, -1.346552, -0.04620774, -0.04620774, -0.04620774, 0, 0.6122135, 0.6122134
PSCN, 379936555, -1.343106, -1.343106, -0.003955829, -0.003955829, -0.003955829, 0, 0.6091148, 0.6091149
PSCN, 380036615, -1.341511, -1.341511, -0.05184169, -0.05184169, -0.05184169, 0, 0.6092314, 0.6092314
PSCN, 380136530, -1.34188, -1.34188, -0.05451549, -0.05451549, -0.05451549, 0, 0.609502, 0.609502
PSCN, 380236474, -1.339442, -1.339442, 0.002707557, 0.002707557, 0.002707557, 0, 0.6089472, 0.6089472
PSCN, 380336507, -1.33833, -1.33833, -0.07655662, -0.07655662, -0.07655662, 0, 0.6083259, 0.6083259
PSCN, 380436622, -1.339379, -1.339379, 0.005923713, 0.005923713, 0.005923713, 0, 0.6091058, 0.6091058
PSCN, 380536567, -1.335105, -1.335105, -0.0197281, -0.0197281, -0.0197281, 0, 0.6083934, 0.6083934
PSCN, 380636689, -1.340189, -1.340189, -0.1652646, -0.1652646, -0.1652646, 0, 0.61052, 0.6105201
PSCN, 380736564, -1.342709, -1.342709, -0.01343314, -0.01343314, -0.01343314, 0, 0.6060095, 0.6060095
PSCN, 380836571, -1.3342, -1.3342, 0.02680809, 0.02680809, 0.02680809, 0, 0.6066814, 0.6066815
PSCN, 380936535, -1.327888, -1.327888, -0.01094369, -0.01094369, -0.01094369, 0, 0.6041127, 0.6041127
PSCN, 381036592, -1.317297, -1.317297, -0.09069623, -0.09069623, -0.09069623, 0, 0.6075574, 0.6075574
