TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 427431459, -0.01188876, 0.01203669, -0.001396416, 0.001046232, -0.004437463, 0.009784452, 0.0003829508, 0.0005209541, 0.2498187, -0.9174069
 427631379, -0.01242726, 0.02924824, 0.0005124709, 0.001046232, -0.004887198, 0.01126004, -0.001148676, 0.0005187925, 0.2499631, -0.9169922
 427831299, 0.09909469, 0.004677938, -0.003587849, 0.00104407, 0.1508309, -0.02190124, -0.005701065, 0.0005187925, 0.2458815, -0.9632158
 428031219, 1.077076, -0.2247054, 0.07715604, 0.00104407, 0.7527516, -0.1714401, 0.09715097, 0.0005187925, 0.1931814, -0.8528621
 428231139, 2.36904, -0.6011902, 0.2542771, 0.00104407, 0.9467558, -0.2741712, 0.06179817, 0.0005187925, 0.2031117, -0.7817519
 428431059, 2.202757, -0.679844, 0.0968108, 0.00104407, 0.5621229, -0.1895824, 0.01539761, 0.0005187925, 0.2786916, -0.876143
 428630979, 1.162224, -0.3610707, 0.1203943, 0.00104407, 0.2619295, -0.05621955, 0.08761721, 0.0005187925, 0.3044283, -0.9239492
 428830899, 0.6563145, -0.082371, 0.3024849, 0.00104407, 0.2239811, -0.0002768984, 0.1374662, 0.0005187925, 0.2803613, -0.9293134
 429030819, 0.6366261, 0.03606361, 0.3951689, 0.00104407, 0.2421564, 0.03262084, 0.1511472, 0.0005187925, 0.2523038, -0.9258112
 429230739, 0.644339, 0.1299144, 0.4099257, 0.00104407, 0.219017, 0.06814867, 0.1457265, 0.0005187925, 0.2369681, -0.9317037
 429430659, 0.5306285, 0.2337932, 0.3728245, 0.00104407, 0.1533145, 0.1107201, 0.1214734, 0.0005187925, 0.2325065, -0.9478781
 429631412, 0.3521095, 0.3657904, 0.3029697, 0.001046232, 0.09590773, 0.1661514, 0.09461805, 0.0005209541, 0.2337893, -0.9589114
 429831332, 0.2239695, 0.4994965, 0.2243407, 0.001046232, 0.06347407, 0.2014222, 0.06272162, 0.0005187925, 0.2384989, -0.9632626
