TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 97554296, 0.994915, 0.08942258, -0.04634446, -0.08907682, 0.9959797, 0.009477245, 0.04700562, -0.005300837, 0.9988806
 97574288, 0.9949021, 0.08963648, -0.04620954, -0.08927333, 0.9959583, 0.009867457, 0.04690725, -0.005691873, 0.998883
 97594280, 0.9948735, 0.08994325, -0.04622804, -0.08956243, 0.9959285, 0.01024844, 0.0469616, -0.006055607, 0.9988784
 97614272, 0.9948421, 0.09028868, -0.0462308, -0.089889, 0.9958948, 0.01065688, 0.04700321, -0.006446276, 0.998874
 97634264, 0.994813, 0.09056931, -0.04630778, -0.09015062, 0.9958668, 0.01105558, 0.04711768, -0.00682356, 0.9988661
 97654256, 0.9947704, 0.09093463, -0.04650474, -0.0905045, 0.9958323, 0.01127706, 0.0473364, -0.007009196, 0.9988545
 97674248, 0.9947335, 0.09123486, -0.04670696, -0.09079536, 0.9958038, 0.0114505, 0.04755564, -0.007149416, 0.9988431
 97694240, 0.9947089, 0.09138515, -0.04693515, -0.09092984, 0.995788, 0.01175066, 0.0478113, -0.007420684, 0.9988289
 97714232, 0.9946878, 0.09153128, -0.04709801, -0.09105428, 0.9957715, 0.0121804, 0.04801374, -0.007827218, 0.9988161
 97734224, 0.994671, 0.09171408, -0.0470965, -0.09121831, 0.9957515, 0.01257458, 0.04804967, -0.008211511, 0.9988112
 97754216, 0.9946623, 0.09179869, -0.04711653, -0.0912924, 0.9957421, 0.01279188, 0.04809018, -0.008422218, 0.9988075
 97774208, 0.9946549, 0.09185131, -0.04716986, -0.09133869, 0.9957361, 0.01291491, 0.04815498, -0.00853745, 0.9988034
 97794200, 0.9946446, 0.09189262, -0.04730663, -0.0913838, 0.9957333, 0.01281294, 0.04828221, -0.008421265, 0.9987983
 97814192, 0.9946324, 0.09194549, -0.04745986, -0.0914472, 0.9957306, 0.01257071, 0.04841306, -0.008163165, 0.9987941
 97834184, 0.9946325, 0.0918543, -0.04763446, -0.0913768, 0.9957428, 0.01211143, 0.04854415, -0.007693734, 0.9987914
 97854176, 0.9946482, 0.09168354, -0.04763503, -0.09123963, 0.9957636, 0.01141618, 0.0484799, -0.007008877, 0.9987996
 97874168, 0.9946692, 0.09155765, -0.04743805, -0.09115576, 0.9957806, 0.01057198, 0.04820583, -0.006191366, 0.9988183
 97894160, 0.9946945, 0.09149703, -0.04702218, -0.09114429, 0.9957915, 0.009596108, 0.0477023, -0.005259393, 0.9988478
 97914152, 0.994729, 0.09136199, -0.04655335, -0.09106205, 0.9958087, 0.008528015, 0.04713737, -0.00424382, 0.9988795
 97934144, 0.9947718, 0.09117168, -0.04600863, -0.09092648, 0.9958302, 0.007399001, 0.04649136, -0.003176915, 0.9989137
 97954136, 0.9948092, 0.09105721, -0.0454247, -0.09086771, 0.9958436, 0.006223692, 0.04580261, -0.002063747, 0.9989485
 97974128, 0.994835, 0.09100524, -0.04496074, -0.09087386, 0.99585, 0.004961276, 0.04522565, -0.0008498956, 0.9989764
 97994120, 0.9948575, 0.09103458, -0.04439829, -0.09096412, 0.9958477, 0.00360932, 0.04454251, 0.0004478923, 0.9990074
 98014112, 0.9948683, 0.0912101, -0.04379328, -0.09120156, 0.9958301, 0.002196935, 0.04381105, 0.001808355, 0.9990382
 98034104, 0.994872, 0.09141701, -0.04327574, -0.09147035, 0.9958076, 0.0007499777, 0.04316286, 0.003212315, 0.9990629
 98054096, 0.9948729, 0.09161282, -0.0428376, -0.09172606, 0.995784, -0.000681095, 0.0425946, 0.004606927, 0.9990819
 98074088, 0.9948604, 0.09192296, -0.04246391, -0.09208836, 0.9957489, -0.001951536, 0.04210399, 0.005851937, 0.9990962
 98094080, 0.9948515, 0.09217165, -0.04213, -0.09238556, 0.9957184, -0.003154949, 0.04165881, 0.007030908, 0.9991072
 98114072, 0.9948452, 0.09238332, -0.04181574, -0.09264158, 0.9956903, -0.004277424, 0.04124036, 0.008129251, 0.9991162
 98134064, 0.9948479, 0.0925528, -0.04137392, -0.09284938, 0.995666, -0.005301578, 0.04070393, 0.009115806, 0.9991297
 98154056, 0.9948528, 0.09272699, -0.04086052, -0.09305342, 0.9956421, -0.006156809, 0.04011155, 0.009927331, 0.999146
 98174048, 0.9948605, 0.09288265, -0.04031738, -0.09323315, 0.9956204, -0.006898195, 0.03950008, 0.01062166, 0.9991631
 98194040, 0.9948608, 0.09306455, -0.03988564, -0.09343356, 0.9955974, -0.007485421, 0.03901341, 0.01117361, 0.9991762
 98214032, 0.9948578, 0.0932622, -0.03949912, -0.09364434, 0.9955742, -0.00793372, 0.03858439, 0.01159179, 0.9991881
 98234024, 0.9948543, 0.09348529, -0.03905964, -0.0938767, 0.9955492, -0.008305998, 0.03810931, 0.01193005, 0.9992024
 98254016, 0.9948437, 0.09378716, -0.03860163, -0.09418447, 0.9955176, -0.008602078, 0.03762184, 0.0121934, 0.9992177
 98274008, 0.994825, 0.0941682, -0.03815426, -0.09456857, 0.9954792, -0.008824402, 0.0371508, 0.01238693, 0.9992329
 98294000, 0.9948052, 0.09451492, -0.03780901, -0.09491558, 0.9954452, -0.008941744, 0.03679167, 0.01248396, 0.999245
 98313992, 0.9947937, 0.09479998, -0.03739741, -0.09519456, 0.9954188, -0.00891123, 0.0363813, 0.01242486, 0.9992608
 98333984, 0.9947841, 0.09504551, -0.03702585, -0.09542553, 0.9953992, -0.008631337, 0.03603513, 0.01211953, 0.9992771
 98353976, 0.9947829, 0.09523104, -0.03658025, -0.0955902, 0.9953871, -0.008194515, 0.03563114, 0.01164848, 0.9992972
 98373968, 0.9947902, 0.09535152, -0.03606397, -0.09568945, 0.995381, -0.007759314, 0.03515753, 0.01116983, 0.9993194
 98393960, 0.9948028, 0.09542617, -0.03551564, -0.09574317, 0.9953791, -0.007331021, 0.03465196, 0.0106933, 0.9993423
 98413952, 0.9948179, 0.09549655, -0.03489977, -0.09578844, 0.9953786, -0.006786079, 0.03409044, 0.01009391, 0.9993678
 98433944, 0.9948275, 0.09559739, -0.03434168, -0.09586259, 0.9953756, -0.006157147, 0.03359427, 0.009417382, 0.9993912
 98453936, 0.9948308, 0.09567454, -0.03403011, -0.09591432, 0.9953746, -0.00548073, 0.03334833, 0.008716373, 0.9994057
 98473928, 0.9948279, 0.09581545, -0.03372051, -0.0960333, 0.9953661, -0.004897845, 0.03309496, 0.008110804, 0.9994193
 98493920, 0.9948277, 0.09590465, -0.03346933, -0.09610266, 0.995362, -0.004354786, 0.03289646, 0.007548754, 0.9994303
 98513912, 0.9948119, 0.09609364, -0.03339719, -0.09627438, 0.9953475, -0.003842807, 0.03287254, 0.007038163, 0.9994348
 98533904, 0.9947854, 0.09633278, -0.03349888, -0.09649874, 0.9953274, -0.00336931, 0.03301778, 0.00658434, 0.9994332
 98553896, 0.9947683, 0.09643944, -0.03369754, -0.09659203, 0.9953198, -0.002925596, 0.03325769, 0.006165204, 0.9994278
 98573888, 0.9947496, 0.09654685, -0.03394117, -0.09668552, 0.995312, -0.002464346, 0.03354413, 0.005733028, 0.9994209
 98593880, 0.9947209, 0.09668099, -0.03439581, -0.09680964, 0.9953008, -0.002090636, 0.03403205, 0.005409445, 0.9994061
 98613872, 0.9946926, 0.09677373, -0.03495014, -0.09689324, 0.9952933, -0.001737737, 0.03461747, 0.005114946, 0.9993876
 98633864, 0.9946651, 0.09683437, -0.03555802, -0.0969487, 0.9952883, -0.001501042, 0.03524513, 0.004940338, 0.9993666
 98653856, 0.9946386, 0.09690991, -0.03609293, -0.09702362, 0.9952812, -0.001407977, 0.03578616, 0.004902294, 0.9993474
 98673848, 0.9946088, 0.09702552, -0.03660038, -0.09713781, 0.9952702, -0.001297937, 0.03630133, 0.004846219, 0.9993292
 98693840, 0.9945843, 0.09710851, -0.03704261, -0.097216, 0.9952627, -0.001107385, 0.03675959, 0.004702522, 0.9993131
 98713832, 0.9945667, 0.09715641, -0.03738702, -0.09725861, 0.9952587, -0.0009203824, 0.03712034, 0.004551591, 0.9993004
 98733824, 0.9945524, 0.09718749, -0.0376834, -0.09728339, 0.9952565, -0.0007154457, 0.03743512, 0.004377518, 0.9992895
 98753816, 0.9945394, 0.09725099, -0.03786403, -0.0973397, 0.9952511, -0.0005020933, 0.03763539, 0.004185025, 0.9992828
 98773808, 0.9945258, 0.09730007, -0.03809506, -0.09738211, 0.9952471, -0.0002994309, 0.03788486, 0.004007569, 0.9992741
 98793800, 0.9945121, 0.097361, -0.03829722, -0.09743775, 0.9952416, -0.0001382061, 0.03810153, 0.003869042, 0.9992664
 98813792, 0.9945001, 0.09740566, -0.03849491, -0.09748267, 0.9952372, -0.0001241365, 0.03829947, 0.00387604, 0.9992589
 98833784, 0.9944885, 0.09743304, -0.0387205, -0.09751146, 0.9952344, -0.0001373531, 0.03852259, 0.003912289, 0.9992501
 98853776, 0.9944889, 0.09730784, -0.03902565, -0.09738794, 0.9952465, -0.000151854, 0.03882536, 0.003951645, 0.9992383
 98873768, 0.9944898, 0.09719366, -0.03928765, -0.09727374, 0.9952577, -0.0001270933, 0.03908898, 0.00394805, 0.999228
 98893760, 0.9944891, 0.09705577, -0.03964318, -0.09713718, 0.9952711, -0.0001278015, 0.0394433, 0.003977924, 0.9992139
 98913752, 0.994477, 0.09696358, -0.04016983, -0.09704877, 0.9952796, -0.0001715294, 0.03996357, 0.004069014, 0.9991928
 98933744, 0.9944617, 0.09687912, -0.04074883, -0.0969657, 0.9952877, -0.0001488515, 0.04054239, 0.004099266, 0.9991695
 98953736, 0.9944642, 0.09666383, -0.04119608, -0.09675016, 0.9953087, -0.0001022658, 0.04099293, 0.004087427, 0.9991512
 98973728, 0.994475, 0.09635293, -0.04166188, -0.09643792, 0.995339, -3.039793E-05, 0.04146476, 0.004048015, 0.9991317
 98993720, 0.9944707, 0.09620338, -0.04210784, -0.09628523, 0.9953538, 8.46713E-05, 0.04192034, 0.00397016, 0.9991131
 99013712, 0.9944624, 0.09607028, -0.04260593, -0.09615114, 0.9953668, 0.0001522964, 0.04242315, 0.003945155, 0.999092
 99033704, 0.9944487, 0.09601931, -0.04303865, -0.09610356, 0.9953714, 0.0001118884, 0.04285018, 0.0040249, 0.9990734
 99053696, 0.994432, 0.09609881, -0.04324457, -0.09618708, 0.9953632, 3.957386E-05, 0.04304786, 0.004120216, 0.9990645
 99073688, 0.9944128, 0.0962645, -0.04331749, -0.09635757, 0.9953468, -6.106037E-05, 0.04311004, 0.004234687, 0.9990613
 99093680, 0.9943892, 0.09650454, -0.04332455, -0.09659531, 0.9953238, -1.720937E-06, 0.04312179, 0.00418666, 0.9990611
 99113672, 0.9943525, 0.09679216, -0.04352345, -0.0968832, 0.9952958, 1.790647E-05, 0.04332044, 0.004198886, 0.9990525
 99133664, 0.9943156, 0.09701249, -0.04387826, -0.0971066, 0.9952739, -1.37024E-05, 0.04366955, 0.004274492, 0.9990368
 99153656, 0.9942897, 0.09714921, -0.0441591, -0.09724601, 0.9952604, -4.391532E-05, 0.04394554, 0.004337961, 0.9990245
 99173648, 0.9942641, 0.09730147, -0.04440051, -0.09740286, 0.995245, -0.0001208529, 0.04417763, 0.004444896, 0.9990139
 99193640, 0.9942603, 0.09724057, -0.04461883, -0.09734824, 0.9952505, -0.0002415914, 0.04438342, 0.004583769, 0.9990041
 99213632, 0.9942577, 0.09719301, -0.0447812, -0.09730913, 0.9952541, -0.0004156358, 0.04452828, 0.004770869, 0.9989968
 99233624, 0.994247, 0.09720948, -0.04498189, -0.09733627, 0.9952514, -0.0006323154, 0.04470682, 0.005007047, 0.9989877
 99253616, 0.9942378, 0.09718972, -0.04522624, -0.09732416, 0.9952524, -0.0007748693, 0.04493622, 0.005172011, 0.9989765
 99273608, 0.9942188, 0.09724978, -0.04551464, -0.09739241, 0.9952456, -0.0009214588, 0.04520863, 0.005348912, 0.9989633
 99293600, 0.9942051, 0.09728774, -0.04573357, -0.09743876, 0.9952409, -0.001079718, 0.04541088, 0.005529683, 0.9989532
 99313592, 0.9941965, 0.0972991, -0.04589385, -0.09746312, 0.9952382, -0.001344599, 0.04554449, 0.005809754, 0.9989455
 99333584, 0.9941877, 0.09731364, -0.04605355, -0.09748896, 0.9952354, -0.001571128, 0.04568123, 0.006051709, 0.9989378
 99353576, 0.9941776, 0.09735964, -0.04617358, -0.09753941, 0.9952303, -0.001650897, 0.04579262, 0.006145028, 0.9989321
 99373568, 0.9941648, 0.09746926, -0.04622045, -0.09764939, 0.9952195, -0.001650444, 0.04583863, 0.006154212, 0.99893
 99393560, 0.994157, 0.09754432, -0.04623001, -0.09772801, 0.9952117, -0.001724507, 0.04584043, 0.006232397, 0.9989293
 99413552, 0.9941428, 0.09769123, -0.04622149, -0.09788027, 0.9951966, -0.001838548, 0.04581986, 0.006351951, 0.9989295
 99433544, 0.9941252, 0.09789441, -0.0461719, -0.09809005, 0.9951757, -0.001984969, 0.04575483, 0.006502311, 0.9989316
 99453536, 0.9941087, 0.09809277, -0.04610582, -0.09829168, 0.9951555, -0.002061875, 0.04568021, 0.006581547, 0.9989345
 99473528, 0.9940886, 0.09831346, -0.04606866, -0.098511, 0.9951339, -0.002031472, 0.04564477, 0.006557733, 0.9989363
 99493520, 0.9940642, 0.09858479, -0.04601557, -0.09877492, 0.9951081, -0.00187093, 0.04560602, 0.006405008, 0.998939
 99513512, 0.9940393, 0.09887635, -0.04592872, -0.09905636, 0.9950805, -0.001654359, 0.04553919, 0.006194029, 0.9989433
 99533504, 0.9940167, 0.09912499, -0.04587992, -0.0992974, 0.9950567, -0.001488463, 0.04550558, 0.006035313, 0.9989459
 99553496, 0.9940081, 0.09923991, -0.04582129, -0.0994046, 0.9950462, -0.001324357, 0.04546287, 0.005871268, 0.9989488
 99573488, 0.9940104, 0.09924795, -0.04574936, -0.09940793, 0.995046, -0.001229508, 0.04540069, 0.005769994, 0.9989522
 99593480, 0.9939987, 0.09936544, -0.04575231, -0.09951936, 0.9950351, -0.001093411, 0.0454165, 0.005640089, 0.9989522
 99614305, 0.9939858, 0.09944386, -0.04586245, -0.09959309, 0.9950278, -0.0009747889, 0.04553748, 0.005536509, 0.9989473
 99634297, 0.9939833, 0.09936506, -0.04608513, -0.0995098, 0.9950362, -0.0008515052, 0.04577177, 0.005432304, 0.9989372
 99654289, 0.9939747, 0.09929886, -0.04641323, -0.09943772, 0.9950436, -0.000686928, 0.04611498, 0.005298015, 0.9989222
 99674281, 0.993966, 0.09923718, -0.04672859, -0.09936432, 0.9950511, -0.000399706, 0.04645767, 0.005040449, 0.9989076
 99694273, 0.9939486, 0.09923971, -0.04709322, -0.09935623, 0.995052, -0.00013398, 0.0468469, 0.004812174, 0.9988905
 99714265, 0.9939302, 0.09926216, -0.04743098, -0.09936962, 0.9950507, 9.289298E-05, 0.04720545, 0.00462087, 0.9988745
 99734257, 0.9939185, 0.09928385, -0.04763119, -0.09938108, 0.9950495, 0.0003285833, 0.04742801, 0.004407054, 0.998865
 99754249, 0.9938968, 0.0994262, -0.0477857, -0.09951326, 0.9950362, 0.0005600543, 0.04760417, 0.004198674, 0.9988574
 99774241, 0.9938797, 0.09953268, -0.04791988, -0.09961356, 0.9950259, 0.0007031945, 0.04775152, 0.00407458, 0.9988509
 99794233, 0.9938549, 0.09968684, -0.04811356, -0.09976367, 0.9950109, 0.0008081548, 0.04795408, 0.003996797, 0.9988415
 99814225, 0.9938278, 0.09981132, -0.04841633, -0.09988363, 0.9949988, 0.00092953, 0.04826695, 0.003912205, 0.9988269
 99834217, 0.9937896, 0.1000086, -0.04879133, -0.100072, 0.9949795, 0.001146204, 0.048661, 0.003743563, 0.9988084
 99854209, 0.9937612, 0.1001331, -0.04911122, -0.1001855, 0.9949678, 0.001399407, 0.04900421, 0.003529556, 0.9987924
 99874201, 0.9937243, 0.1003902, -0.04933542, -0.100429, 0.9949428, 0.001699001, 0.04925648, 0.003266367, 0.9987808
 99894193, 0.9936945, 0.1005832, -0.04953928, -0.1006073, 0.9949242, 0.002012837, 0.04949028, 0.002983869, 0.9987702
 99914185, 0.993678, 0.1006875, -0.04965923, -0.1006938, 0.9949147, 0.002381146, 0.04964644, 0.002634283, 0.9987634
 99934177, 0.9936625, 0.1007738, -0.04979423, -0.1007663, 0.9949066, 0.002667336, 0.0498094, 0.002367151, 0.9987559
 99954169, 0.9936539, 0.1008194, -0.04987461, -0.1007922, 0.9949028, 0.00306728, 0.04992963, 0.001979156, 0.9987507
 99974161, 0.9936466, 0.1008168, -0.0500253, -0.1007681, 0.9949037, 0.003502173, 0.05012343, 0.00156103, 0.9987419
 99994153, 0.9936363, 0.1008409, -0.05018272, -0.1007708, 0.994902, 0.003932665, 0.05032345, 0.001149312, 0.9987323
 100014145, 0.9936317, 0.1008076, -0.05033752, -0.100712, 0.9949058, 0.00443953, 0.05052863, 0.0006583331, 0.9987224
 100034137, 0.9936225, 0.1008131, -0.0505089, -0.100696, 0.9949054, 0.004863799, 0.0507419, 0.0002532648, 0.9987118
 100054129, 0.9936213, 0.1007617, -0.05063491, -0.100625, 0.9949107, 0.005248027, 0.05090601, -0.000119416, 0.9987035
 100074121, 0.993621, 0.1006957, -0.05077223, -0.1005424, 0.9949172, 0.005570711, 0.0510751, -0.0004304111, 0.9986948
 100094113, 0.9936165, 0.1006918, -0.05086715, -0.1005264, 0.9949175, 0.005806412, 0.05119327, -0.0006558537, 0.9986886
 100114105, 0.9936112, 0.100697, -0.05096214, -0.1005163, 0.9949167, 0.006102866, 0.05131762, -0.0009413486, 0.998682
 100134097, 0.993608, 0.1006731, -0.051071, -0.1004816, 0.9949189, 0.006309983, 0.05144674, -0.001137952, 0.9986751
 100154089, 0.9936174, 0.1006131, -0.05100703, -0.1004155, 0.9949248, 0.006428644, 0.05139497, -0.001265715, 0.9986777
 100174081, 0.9936274, 0.1005577, -0.05091827, -0.1003591, 0.9949304, 0.006448145, 0.05130854, -0.001296941, 0.998682
 100194073, 0.9936435, 0.1004943, -0.05072979, -0.1003002, 0.9949369, 0.006364658, 0.05111254, -0.001235993, 0.9986921
 100214065, 0.9936565, 0.1004917, -0.05048096, -0.1003055, 0.9949373, 0.006213869, 0.05084983, -0.00111093, 0.9987057
 100234057, 0.9936689, 0.1004599, -0.05030129, -0.1002822, 0.9949407, 0.006048935, 0.05065447, -0.0009663122, 0.9987158
 100254049, 0.9936839, 0.1003943, -0.05013296, -0.1002312, 0.9949476, 0.005763474, 0.05045829, -0.0007021818, 0.998726
 100274041, 0.9936804, 0.1004805, -0.05003043, -0.1003324, 0.994939, 0.00546771, 0.05032662, -0.0004134806, 0.9987328
 100294033, 0.9936516, 0.1007893, -0.04998119, -0.1006574, 0.9949078, 0.005155866, 0.05024633, -9.215948E-05, 0.9987369
 100314025, 0.993627, 0.1010409, -0.04996085, -0.1009194, 0.9948823, 0.004954382, 0.05020577, 0.0001192135, 0.9987389
 100334017, 0.9936012, 0.1013032, -0.04994332, -0.1011869, 0.9948556, 0.004857417, 0.05017846, 0.0002272757, 0.9987403
 100354009, 0.9935868, 0.1014231, -0.04998615, -0.10131, 0.9948434, 0.004798151, 0.05021503, 0.0002967175, 0.9987385
 100374001, 0.9935904, 0.10137, -0.05002376, -0.1012556, 0.9948488, 0.004822212, 0.05025491, 0.0002738833, 0.9987364
 100393993, 0.9935929, 0.1013003, -0.05011475, -0.101185, 0.9948559, 0.004840092, 0.05034726, 0.000261778, 0.9987318
 100413985, 0.9935822, 0.1013495, -0.05022611, -0.1012336, 0.9948509, 0.004851281, 0.05045917, 0.0002644248, 0.9987261
 100433977, 0.9935573, 0.1015223, -0.05037065, -0.1014062, 0.9948333, 0.004861814, 0.05060397, 0.0002774032, 0.9987187
 100453969, 0.9935322, 0.1017102, -0.05048456, -0.1015988, 0.994814, 0.004775254, 0.05070844, 0.0003848019, 0.9987134
 100473961, 0.9934916, 0.1019756, -0.05074928, -0.1018684, 0.9947868, 0.00470084, 0.05096408, 0.0004995037, 0.9987004
 100493953, 0.9934614, 0.102175, -0.05093855, -0.1020718, 0.9947663, 0.00462951, 0.05114497, 0.0006001503, 0.9986911
 100513945, 0.9934599, 0.1021533, -0.05101123, -0.102052, 0.9947685, 0.004593216, 0.05121357, 0.0006426237, 0.9986875
 100533937, 0.9934624, 0.102093, -0.05108273, -0.1019922, 0.9947747, 0.004584233, 0.05128383, 0.0006557745, 0.998684
 100553929, 0.9934654, 0.1020095, -0.05119115, -0.1019079, 0.9947832, 0.004599012, 0.05139323, 0.0006478214, 0.9986783
 100573921, 0.9934643, 0.1019666, -0.05129821, -0.1018698, 0.9947876, 0.004503659, 0.05149005, 0.0007515155, 0.9986733
 100593913, 0.9934518, 0.102049, -0.0513771, -0.1019581, 0.994779, 0.00439542, 0.0515574, 0.0008716712, 0.9986697
 100613905, 0.9934483, 0.102069, -0.05140482, -0.1019808, 0.9947769, 0.004342745, 0.05157959, 0.0009280127, 0.9986685
 100633897, 0.9934519, 0.101988, -0.05149717, -0.1019003, 0.9947852, 0.004332233, 0.05167044, 0.0009437104, 0.9986637
 100653889, 0.9934489, 0.1019713, -0.05158705, -0.1018818, 0.9947869, 0.0043684, 0.05176358, 0.0009160019, 0.998659
 100673881, 0.9934411, 0.1019963, -0.05168757, -0.101904, 0.9947844, 0.00442484, 0.05186931, 0.000871351, 0.9986535
 100693873, 0.9934422, 0.1019406, -0.05177657, -0.1018468, 0.9947901, 0.004453011, 0.05196077, 0.0008494686, 0.9986488
 100713865, 0.9934343, 0.101986, -0.05183825, -0.101889, 0.9947855, 0.004518855, 0.0520288, 0.0007925592, 0.9986453
 100733857, 0.9934219, 0.1021342, -0.05178588, -0.1020313, 0.9947705, 0.004635293, 0.05198847, 0.0006789774, 0.9986475
 100753849, 0.993402, 0.1024103, -0.05162037, -0.1022912, 0.9947422, 0.004950766, 0.05185597, 0.0003622099, 0.9986546
 100773841, 0.9933757, 0.10273, -0.05149001, -0.102592, 0.9947093, 0.005322917, 0.05176442, -5.193985E-06, 0.9986594
 100793833, 0.9933416, 0.1031089, -0.05139113, -0.1029521, 0.99467, 0.005694818, 0.05170441, -0.0003660716, 0.9986624
 100813825, 0.9933061, 0.1034942, -0.0513035, -0.103323, 0.9946299, 0.005985396, 0.05164745, -0.0006445012, 0.9986652
 100833817, 0.9932609, 0.1038744, -0.05140987, -0.1036905, 0.99459, 0.006239191, 0.05177984, -0.0008664301, 0.9986582
 100853809, 0.9932177, 0.1041837, -0.05161869, -0.1039872, 0.9945576, 0.006485615, 0.05201345, -0.001073945, 0.9986458
 100873801, 0.9931918, 0.1043383, -0.05180236, -0.1041293, 0.9945411, 0.006725755, 0.05222133, -0.001285821, 0.9986347
 100893793, 0.993152, 0.1046178, -0.05200418, -0.1043984, 0.9945115, 0.006924985, 0.05244322, -0.001448409, 0.9986229
 100913785, 0.993116, 0.1049111, -0.05209943, -0.1046785, 0.9944802, 0.007180505, 0.05256517, -0.001677382, 0.9986162
 100933777, 0.9930981, 0.1050859, -0.05208705, -0.1048399, 0.9944612, 0.007440313, 0.05258043, -0.001928159, 0.9986149
 100953769, 0.9931018, 0.1051088, -0.05197157, -0.1048525, 0.9944584, 0.007641873, 0.05248679, -0.002139811, 0.9986193
 100973761, 0.9931054, 0.1051267, -0.05186563, -0.1048606, 0.9944561, 0.007832495, 0.0524015, -0.002339833, 0.9986234
 100993753, 0.9931082, 0.1051227, -0.05181984, -0.1048531, 0.9944564, 0.007901243, 0.05236317, -0.002413316, 0.9986252
 101013745, 0.9931258, 0.1050016, -0.0517291, -0.1047285, 0.9944689, 0.00796904, 0.05227974, -0.002496748, 0.9986294
 101033737, 0.993147, 0.1049035, -0.05152068, -0.1046248, 0.9944789, 0.008083936, 0.05208425, -0.002638195, 0.9986392
 101053729, 0.9931716, 0.1047576, -0.05134324, -0.1044734, 0.994494, 0.008195478, 0.05191907, -0.002775515, 0.9986475
 101073721, 0.9931858, 0.1046739, -0.05123912, -0.1043902, 0.9945027, 0.00818931, 0.05181465, -0.002784643, 0.9986529
 101093713, 0.9931899, 0.1046488, -0.05121214, -0.1043762, 0.9945059, 0.007974387, 0.05176528, -0.00257475, 0.998656
 101113705, 0.9931872, 0.1046628, -0.05123342, -0.1044009, 0.994505, 0.007770458, 0.05176517, -0.002368706, 0.9986565
 101133697, 0.9931716, 0.1047021, -0.05145464, -0.104449, 0.9945014, 0.007590092, 0.0519664, -0.002163878, 0.9986466
 101153689, 0.9931583, 0.1046769, -0.05176328, -0.1044315, 0.9945043, 0.007431294, 0.0522567, -0.001974737, 0.9986318
 101173681, 0.9931526, 0.1045762, -0.05207646, -0.1043415, 0.9945154, 0.00721344, 0.05254519, -0.001730313, 0.9986171
 101193673, 0.9931504, 0.1044453, -0.05237801, -0.1042189, 0.9945295, 0.007043937, 0.05282718, -0.001536912, 0.9986025
 101213665, 0.9931433, 0.104354, -0.05269267, -0.104138, 0.9945394, 0.006834945, 0.0531182, -0.001300768, 0.9985875
 101233657, 0.9931359, 0.1042791, -0.05298065, -0.1040738, 0.9945475, 0.006626588, 0.05338279, -0.001067207, 0.9985736
 101253649, 0.9931213, 0.1042808, -0.05325191, -0.104091, 0.9945476, 0.006331973, 0.05362186, -0.0007453723, 0.998561
 101273641, 0.9931002, 0.1043559, -0.05349712, -0.1041866, 0.99454, 0.005950181, 0.05382596, -0.0003354414, 0.9985503
 101293633, 0.993078, 0.1044587, -0.05370882, -0.104315, 0.9945292, 0.005480308, 0.05398745, 0.0001602619, 0.9985417
 101313625, 0.99306, 0.1045419, -0.05387816, -0.1044264, 0.9945202, 0.004962059, 0.05410167, 0.0006986785, 0.9985352
 101333617, 0.9930435, 0.1046223, -0.05402547, -0.1045375, 0.9945112, 0.004401042, 0.05418938, 0.001277263, 0.9985299
 101353609, 0.9930307, 0.104701, -0.05410912, -0.1046488, 0.9945019, 0.003805849, 0.0542101, 0.001883127, 0.9985278
 101373601, 0.9930121, 0.1047776, -0.05430179, -0.104753, 0.9944928, 0.003306355, 0.05434917, 0.002405027, 0.9985191
 101393593, 0.992985, 0.1049335, -0.05449635, -0.1049353, 0.994475, 0.002835939, 0.05449284, 0.002902547, 0.99851
 101413585, 0.9929604, 0.1050735, -0.05467533, -0.1050988, 0.9944589, 0.002418767, 0.05462651, 0.003344573, 0.9985013
 101433577, 0.9929387, 0.1052183, -0.05478882, -0.1052642, 0.9944422, 0.002055383, 0.05470058, 0.003726432, 0.9984958
 101453569, 0.9929181, 0.1054068, -0.05480214, -0.1054637, 0.9944214, 0.001861349, 0.05469262, 0.003931469, 0.9984956
 101473561, 0.9928934, 0.1056566, -0.05476634, -0.1057195, 0.9943945, 0.00175465, 0.05464474, 0.004047692, 0.9984977
 101493553, 0.9928652, 0.1059078, -0.05479275, -0.1059726, 0.9943676, 0.00173011, 0.05466737, 0.004088761, 0.9984963
 101513545, 0.9928306, 0.1062008, -0.05485241, -0.1062642, 0.9943364, 0.001768807, 0.05472959, 0.004072718, 0.9984929
 101533537, 0.9928045, 0.1064457, -0.0548509, -0.1065044, 0.9943105, 0.001860322, 0.05473685, 0.003994926, 0.9984929
 101553529, 0.9927849, 0.1066897, -0.05473312, -0.1067434, 0.9942847, 0.001949798, 0.05462833, 0.003906672, 0.9984992
 101573521, 0.9927766, 0.1068398, -0.05458909, -0.1068906, 0.9942688, 0.001997337, 0.05448963, 0.003852149, 0.9985069
 101593513, 0.9927859, 0.1068217, -0.0544552, -0.1068706, 0.9942709, 0.00202131, 0.05435915, 0.003812933, 0.9985142
 101613505, 0.9928089, 0.1066815, -0.05431055, -0.1067245, 0.9942864, 0.002116414, 0.05422603, 0.003695074, 0.9985219
 101633497, 0.9928297, 0.1065795, -0.05412963, -0.1066168, 0.9942977, 0.002205763, 0.05405606, 0.003581182, 0.9985316
